"","x"
"1","MOM-TEVIDEO/AfSiO XXXV / 3 0 DE JUNIO DE 1 9 V 3 / NUMERO 1S49
     RRECIO: EN URUGUAY S ISO: EN ARGENTINA »        2.50




MARCHA
                    NO ES
                 DICTADURA
      El Presideirte de la República decreta:

      Artículo lo. - Declarante disuettas la Cámara de Senadores 7 la Cámara de Represrataate*.

      Artícalo 2o. - Créase un Consejo de Estado, integrado por los miembros que oportunament* s« <fe-
 ácaarán, con las siguientes atribuciones:

      a)   desempeñar independientemente las funciones específicas de la .^amblea General;
      b ) controlar la gestión del Poder Ejecutivo relacionada con el respeto de los derechos i n d i v i í ^
 ]e« dé la pmona Immana y con la sumisión de dicho poder a las normas constitucionales y legales;
          elaborar un anteproyecto de reforn» constitucional que reafirme los fundamentales princi^M
 democráticos y representativos, a ser oportunamente plebiscitado por el cuerpo electoral.

       Artículo 3o. - Prohíbese la divulgación por la prensa oral, escrita o televisada de todo tipo dc m-
 foiinación, comentario o grabación qae, directa o indirectamente, mencione o se refiera a lo dispuesto p«K
 d presente deaeto atribuyendo propósitos dictatoriales al Poder Ejecutivo, o pueda perturbar la tranqui-
 lidad Y el orden públicos.

      Artículo 4o. - Facúltase a las Fuerzas Armadas y Policiales a adoptar las medidas necesarias para
 asegurar la prestación íninternimpída de lo» servicios públicos esenciales.
"
