M: Primero que nada, muchisimas gracias por haber venido para nosotros es una instancia súper importante, porque bueno de acá se va a iniciar una campaña sobre acoso callejero. De acá a un año adelante, entonces pensamos que es importante poder problematizar y pensar que es lo que piensan la mujeres en Uruguay sobre qué es al acoso callejero y si existe en Uruguay. Porque ser quizá que haya personas que piensen que no exista, entonces bueno la idea era como empezar a pensar y problematizar a ver qué pensaban ustedes si creen que existe el acoso en Uruguay y que genera para ustedes.
P1: Ay para mi, obvio para mi existe porque yo lo he sufrido mucho y o tengo amigas que están pasando por la calle y el tipo se saca el pene para afuera, les gritan, les dan un beso, las siguen ósea.
P2: Eso igual ya es como más violento, porque uno entiende por acoso callejero capaz justamente lo verbal, y tipo como esa violencia verbal continua, pero es mucho más todavía. Por ejemplo no se me ha pasado de que me han seguido por cuadras ponele y creo que una vez tu contaste que te paso lo mismo, eh y eso es como también genera algo un poco más psicológico. Hasta también donde me va a seguir porque me va a seguir, por qué me está siguiendo, qué quiere capaz, que hago yo y nunca me pasó así una situación algo más mucho más violento, pero puede ser más físico, no se que te tironeen o algo por el estilo. Pero si si totalmente existe, me ha pasado, conozco chiquilinas que también les ha pasado y es muy digamos todos todo por acoso callejero entendemos también que es más del hombre para el lado de la mujer para el lado de la mujer. Pero también he pasado he escuchado, la otra vez vi en el ómnibus iban unas chiquilinas que abrieron la ventana y le empezaron a gritar pila de cosas a varones que veían pasar por ejemplo, por un lado como que me asombre y por otro lado tipo como que no se como que me chocó un poco. Capaz porque estamos más acostumbradas a que nos digan varones y decimos “ah bueno ta es normal que pase eso”.
P1: Lo que pasa que el acoso tipo el hombre hacia la mujer es más un fenómeno social y ya la mujer al hombre son más puntos, algo más particular. Yo también lo veo por ese lado, ya sea en la cultura en que el hombre es superior y hace lo que quiere con la mujer, como que nosotras somos su propiedad es ya es algo que está más cultur… más normalizado.
P4: Y más naturalizado, por eso es que te rechina ver a una mujer que en realidad acose, yo creo que por eso te llama la atención porque es tan poco la minoría en esos casos porque en realidad y yo creo que también eso subjetivo. Para mi el acoso callejero es cuando sentis invasión de cualquier tipo, puede ser que te digan…
P2: O que te miren de repente.
P4: nada violencia de cualquier grado, porque violencia es que te invadan ya el espacio, o sea que vos te sientas invadida ya es un tipo violencia.
P2: Igual también cabe destacar que no es lo mismo pasar sola o con amigas ponele a que haya una presencia masculina, cuando hay una presencia masculina. Por ejemplo: cuando hay construcciones pasas y lo más común de repente, no en todas, pero lo más común es que te griten los obreros o lo que fueren, pero pasas con un amigo, con tu novio o lo que fuere y eso ya no pasa. Me paso una vez que pase por la misma construcción el mismo día sola y me gritaron de todo, pase el mismo día con un amigo y no me gritaron nada.
P3: Si a mi me pasaba, yo iba a estudiar aleman y me pasaba que yo iba de mañana, tipo era, osea era tan de mañana que era de noche y siempre pasaba y me gritaban cosas y después a la salida volvia a pasar y como pasaba con compañeros de clase nunca me gritaban nada.
P1: Claro es como si respetaran la presencia de un hombre.
P2: Claro.
P4: Exactamente.
M: ¿Como si hay algún tipo de respeto entre ellos?
P1: Claro como un código, de si está contigo yo no me puedo meter.
P2: O lo mismo cuando decis eh, no se te dicen che eh no se sale algo le decis no se mira no estoy interesada o lo que fuere y capaz que llega un punto en el cual le decis no se tengo novio y ahí como que.
P3: Claro lo haces para evitar.
P2: Claro.
P1: Claro como si uno no fuera suficiente, tenes que meter una excusa para que te deje de molestar.
P3: Si si.
M: Como una estrategia.
P1: Claro para poder librarte.
M: Y creen que hay más estrategias ante el acoso? Cosas que hagan a diario.
P1: Yo tipo.
P2: Uhh yo no sé atarme la campera por ejemplo, tipo nose paso y no quiero que me griten nose que “ojete que tenes” o lo que fuera o ando con ropa más holgada ponele ese tipo de cosas.
P3: O ir por otro camino.
P1: Ir por otro camino.
P3: En realidad no son soluciones, son formas de evitar.
P2: De evitar claro.
P1: Ah yo me meto en un almacen, tipo si la situación se pone media rara me meto en algún lado y me quedo ahí... pero... nose yo no cambio mi forma de vestirme. Es horrible que lo tengas que hacer y a pila de mujeres les pasa que se sienten acosadas por usar una remera ajustada y se tapan.
P2: Claro.
M: Osea cambiar la forma de vestir por lo que entendemos por acoso y algo más que les parezca que han llegado a hacer para evitar esas situaciones.
P4: Bueno yo por ejemplo si voy escuchando música me subo a lo más alto el volumen.
P1: Si si
P3: Si para evitar.
P4: Bien como para, igual estoy convencida que la manera es enfrentarlo y lo ideal sería parar mirarlos a los ojos y decirles “bo que te pasa” jaja, tratar de controlar la bronca que uno siente y tratar de hablar respetuosamente. Pero a veces pasa que queres evadir bueno y usar métodos, uno de mis métodos es la música y hacerme la que no escucho.
P2: Pasa que también no se de repente enfrentas y no sabes que vas a enfrentar.
P1: Claro por eso se ponen violento, ha pasado.
P4: Pasa que quedas desamparada, hay mucha indiferencia también.
P2: “Ahí va”.
P4: En los alrededores.
M: Indiferencia desde la sociedad?
P1: Si obvio, osea si te ven que te están gritando te están acosando nadie hace nada.
Bueno a mi no me ha pasado que alguien me ayude. Osea siguen pasando lo sigen mirando y lo naturalizan mucho más.
P4: Si si si.
P3: Bueno a mi lo que me ha pasado es que me sentí acosada y estaba sola, no había nadie más en la vuelta, porque ta me pasaba a esas horas que no había nadie más en la calle entonces ta. Osea no, no sentí que la sociedad lo dejara pasar porque no había nadie más.
M: Pero creen que el acoso se da de forma diaria o son situaciones excepcionales.
P1: No para mi es diario.
P2: Para mi también.
P1: Pasa todos los días.
P2: Y algo que también me llama la atención también es cómo algunas mujeres lo naturalizan no, por ejemplo vas por la calle y le gritan de repente de auto o de lo que sea y dicen “ah bueno es porque estoy re buena” ponele entendes, también hay de esos casos.
P1: Si estan esos típicos chistes que dicen mucho entre mujeres que dicen “si a mi no me gritan cuando pasó por una construcción me siento horrible” no se que, es como que estas naturalizando el problema en realidad. Estás tratando que eso que te hace sentir mal te haga sentir bien y por eso te gritan.
P2: Una conducta.
M: Entonces, volviendo a lo que estábamos charlando en cuanto a la forma en que cada uno vive el espacio público entienden que hay alguna diferencia entre hombres y mujeres.
P3: Y si
P4: Sí sí, yo siento que el espacio público está dominado por el género masculino y que creo que hay una construcción que viene yo que es el lugar, la casa es el lugar de la mujer y que salir a trabajar es de varón y es como que se fue construyendo eso y es como que vos estás invadiendo el espacio de varones por eso tienen derecho ellos de ...
P1: Gritarte lo que quieran.
P4: Claro de cosificarte, de decir sos un cuerpo, yo creo que viene de ahí de una construcción...
P2: Antiquísima.
P1: Claro tiene un contexto histórico.
M: Una forma diferente de transitar el espacio público, y creen que es igual en todas las horas.
P2: No ese es otro tema, por ejemplo yo vivo en un tipo vivo más lejos y mis padres siempre me dicen no se a tal hora estate en casa ponele y yo entiendo que sea una forma de cuidado no, pero con mis hermanos nunca pasa eso. Tengo hermanos varones y nunca es a está hora estate en casa, inclusive tengo un hermano más chico de 13 años y de repente no se el rango de hora porque es más chico de edad, le ponen no se a las 20 - 20:30 en casa. Mientras que yo no se... 18 que no oscurezca tanto que no se que y es como que si, en general también no es necesario vivir más lejos para que te están marcando una hora de llegada que se yo.
P1: Pasa que en realidad somos más vulnerables, pasa mucho más que nos ataquen a nosotras a parte nos podemos defender mucho menos también en realidad. Entonces tipo capaz no es tanto por machismo, sino de cuidado. Entonces nos tenemos que guiar por como es el mundo no por como nos gustaría que fuera .
P3: Claro el problema no es que tus padres te pidan que vuelvas a tal hora, el problema es
que sienten la necesidad de que vuelvas a esa hora
P1: Claro porque anda a saber si llegas.
M: Marcar horarios vendría a ser una estrategia.
P1: Sí de prevención, o el no estar sola o en tal hora no podes estar en tal barrio.
P4: Claro el “avísame cuando llegas” entre amigas.
P2: O “te quedas en lo de una amiga” en la casa de ella si ves que se te hace muy tarde.
P1: O “no andes sola”.
M: Y en cuanto a las formas que perciben el acoso, ¿creen que siempre se da de la misma forma?.
P1: No, para mi si de da muchas formas físico, psicológico, que te sigan y no te diga nada para mi eso es acoso psicológico ya no. O que pase mirando, que no te dejen de mirar eso también no te está diciendo nada, no te está tocando, no te está diciendo nada pero es una forma de agresión igual. Se da de muchas maneras.
M: Está bien, nosotros habíamos traído algunas propuestas. Bueno podrían ser frases que quizás han escuchado o no y bueno la idea era como poder problematizar qué piensan ustedes sobre estas frases y si consideran que son acoso o no.
P1: Jajaja.
Murmullo
P4: Si todo acoso no?.
P2: Si jajaja.
P4: Si en realidad todo porque no hay una frase además, que mucho varones dicen un piropo, ay pero si te digo que estás linda … es acoso.
P3: Claro jajaja “un piropo no es acoso”.
Hablan todas a la vez
P1: Decirle que es linda, osea quien sos para decirle.
P4: Claro.
P2: Claro quien sos para opinar de la ropa.
P3: Si realmente queres algo con una mujer te acercas de otra forma, no te pones a gritarle y a decirle de todo entendes tipo ta.
P2: Me hizo acordar a una frase que tengo en mi instagram que dice “no es piropo, es acoso” que estaba escrita en un mural y me hablaron como cinco, todos los que respondieron a esa frase eran hombres y también mismo pero “qué es piropo, pero si yo te digo que sos linda no te estoy agrediendo”. Es lo que dice P1, que tenes que opinar sobre mi cuerpo, una parte de mi cuerpo, mi ropa o lo que fuere no ósea.
P1: Igual a mi está frase un poco me preocupa porque ta, estamos todos de acuerdo que estas frases son de acoso pero esto ya de “te voy a coger” eso a mi me llega más como amenaza, tipo “TE VOY A COGER” eso a mi se me hace muy fuerte.
P3: Si.
M: Como que hay diferentes grados entre lo que te puedan decir.
P2: Claro.
P1: Claro yo este lo siento más con tono capaz que amenazante, en realidad, todos son horribles.
P3: Si todos son acoso pero algunos te chocan mucho más.
P1: Claro a mi me choca mucho más.
M: ¿Han escuchado estas frases?
P1: Todo esto es típico y también se da no sólo en desconocidos también en gente gente conocida. Me ha pasado en el liceo y ta un excompañero me va a saludar y me dice “que divina te queda esa calcita” me ha pasado pila de veces, es acoso, y no es de parte de un desconocido es alguien que conozco y me está agrediendo de igual manera.
P2: Capaz se siente como más confiado porque capaz que espera no se que te rías con él, o que “si gracias” no se que y ta.
P1: Es eso, está tan normalizado que la gente que conocemos lo hace y esperan que nosotras no nos enojemos que... actuemos como bien.
P4: Ay está frase no la tenía.
P1: Y está tampoco.
P4: Si si son típicas de típicas , yo creo que no va en la frase si no en la actitud en que sos un objeto como digo “que linda botella” te lo puedo decir a vos me entendes, es como que te estas cosificando y tratando como un cuerpo, como un objeto que estas...
P1: Ante sus ojos no somos personas.
P4: No piensan.
P1: Lo que importa es que somos un pedazo de carne, y que ellos hacen con nosotros lo que quieran.
P4: Y la típica es que si te pones una minifalda están como justificando ese acto de violencia.
P2: Es que se da mucho, es algo que también me preocupa bastante que siempre se culpa a la víctima. Porqué estabas en esas horas, porque te habías tomado unas copitas de más, porque estabas con una minifalda, que hacía la muchacha de minifalda siempre va a ser tu culpa y eso es como algo que me preocupa y me da rabia a la vez. Porque no se todo lo que paso ya sea hayas sido violada o acosada de alguna forma o lo que fuere, no me parece tampoco justo porque tiene toda esa carga emocional - psicológica todo ese proceso más una sociedad que te está atrás diciendo “y ¿cómo estabas vestida?” “y ¿por qué estabas ahí?” “y ¿qué hacías sola?” horrible, no no.
P1: Y también se da creó, repito, entre que conocemos. Por ejemplo me ha pasado que salí con amigos y una amiga no se fue, todos conocidos no, y se fue con uno gurises a tal lado, el chiquilin intento estar con ella, la chiquilina, el chiquilin capaz la forcejeo que se yo y que nos lo cuenta y alguien le dice “y vos ¿qué hacías con él?” “¿por qué te fuiste?” “¿qué hacías ahí?” no tenes que preguntarle eso, tenes que preguntar qué le pasa al enfermo ese que hace eso. No es solo entre desconocido, viste que las redes tipo siempre critican pero también se da entre conocidos que vos mismo ves cómo está la gurisa, que está mal y le decís “¿por qué estabas ahí?”.
P2: Claro justificar todo el tiempo los actos de la otra persona.
P1: Además si es hombre porque siento que si es mujer como que no se le perdona tanto, pero al hombre se le tiende pierde a perdonar todo.
P2: Pero también tiene que ver con la educación, tipo en mi casa son todos varones mis primos también son varones, yo soy la única mujer así en la familia eh digamos y siempre escuche no se a mis padres eh no sé “P2” no salgas así a la calle ponele o sos una señorita y con esto así no, y a mis hermanos nunca les dijeron che mira no le vayas a decir esto a una gurisa porque está así vestida o tampoco nunca le dijeron eh no ya sos un señorito no vayas así vestido con la remera o sin remera.
P3: Claro en vez de educar a la no violencia educan a una a evitar las situaciones.
P1: En vez de resolver el problema le estas dando la espalda.
M: Pero creen que es general, que se intenta evitar el problema y no tratarlo.
P2: No se si cómo, eludir un poco.
P1: Hacer como si no pasara, como taparlo, como si nosotras fuéramos unas locas. Es que es parte del patriarcado no, porque ellos están allá arriba y no van a querer que nadie los baje tampoco. Mientras más se pueda tapar pila de cosas que está mal lo van a seguir pasando. Por ejemplo las chiquilinas que han desaparecido, las culpas porque viajaban solas.
P4: Viajan solas porque son mujeres.
P1: Claro los hombres “que horrible no”.
P4: Además que no dicen dos varones solos, eran dos mujeres por eso dicen dos mujeres solas. Están como dos mujeres solas.
P3: Sin supervisión.
Hablan a la vez
P1: Claro como si dos mujeres no se puedan hacer suficiente compañía.
P4: Claro sin un varón que las proteja.
P1: Claro no es decime como vestirme, es enséñame a que no me violen. Es esa la cosa.
Yo creo que tapamos los problemas en vez de resolverlos.
P2: Igual también, yo creo igual que es que está tan metido en la sociedad y cuesta pila, y cuesta pila también sacarlo de la cabeza de la mujeres. Porque acá nos reunimos nosotras ponele y capaz que tenemos a más mujeres conocidas y hablamos del tema y debatimos pero cuantas mujeres nos hemos cruzado que sí que están de acuerdo con la forma, “mi novio me dice anda a lavar los platos”, y yo voy y no le discuto porque es así.
P3: No es sólo el acoso, cualquier tipo de machismo dado desde los hombres pero también muchas mujeres son machistas. Es un poco contradictorio. Pero pasa muchísimo pero nadie las educó para que es un pensamiento medio...
P1: Es que ese es el problema lo pasan de generación en generación, porque es que históricamente la que cuida al hombre es la mujer, entonces es como que la mujer lo va transmitiendo eso de generación en generación. Es como que vos estás enseñando a tu hijo a violar por decirlo de alguna manera, osea no es que sea así, y a tu hija a permitirlo. Como en el jardín que te dicen si el nene te pega es porque te quiere, porque le gustas.
P2: A permitirlo.
P4: También es como que siempre le estamos echando la culpa a las mujeres, culpabilizando a la mujer. Entre mujeres culpabilizamos, culpabilizamos a la mamá porque es la que cría....
P2: Nos atacamos.
Hablan a la vez.
P3: No tendría que ser así.
P4: El papá tiene mucho que ver y pero siempre como que también vamos al foco, porque la minoría son las mujeres que en realidad hay que ver el porque esas mujeres también justifican ciertos actos.
P1: Históricamente se da que el padre esté trabajando y la mujer esté en casa con los hijos, que sea la que los cría. Si a ella la criaron de tal manera ella lo va a seguir pasando entendes, hasta que no haya un cambio donde el padre y la madre tengan el mismo trabajo no se va a cambiar esto porque ya está muy metido en la sociedad.
P3: Si el mismo trabajo y los mismos derechos porque así como luchamos porque las mujeres tengan derechos habría que luchar no se para que los hombres tengan la misma licencia paternal.
P1: Obvio que si, el feminismo es eso no es sólo, para hombres y mujeres sean iguales. 
Hablan todas a la vez.
P2: Sí también lo que voy es que se ha desfigurado mucho la ideología no, porque todo lo que se ven lo medios, porque la gente no se informa o porque no le interesa y yo creo que también es una herramienta que si lo usamos bien lleva lo suyo y pasa todo lo contrario. Entonces es como que, poner digamos lo que estamos diciendo ahora no sé en Facebook ponele no se es esperar millones de comentarios no se de feminazis hasta un montón de cosas más, la gente en realidad tipo tenes la información a tu disposición pero es bueno cómo la usas y cómo la usas para cambiar no, es complicado.
P1: Pero es como que se da que el feminismo es algo muy atacado socialmente, osea como que se ve no como mala palabra pero sí como algo malo como que queres matar al hombre y tener a la mujer allá arriba que no es algo que o por ejemplo no se a mi yo por ejemplo vamos al liceo, estamos dando tal autor y decimos que es machista y hay profesores que se re enojan nos hacen un revuelo o como cuando decimos que una persona era homofóbica por cuestiones de la época como explicas vos … pero sólo porque es feminismo o machismo porque si es otra cuestión como el racista o es homofobico ya no, es como que todo el tiempo se trata de atacar al feminismo y ponerlo como algo que no es. Tanto los medios, como que además medios que todo dicen lo mismo “ahh estas feminazis”.
P2: Pasa que por un lado eh los cambios siempre generan un poco de pánico a la sociedad y por otro lado tampoco queres que cambie todo porque no te sirve, imaginate no se tener equitativo a la mujer en un tipo de trabajo no se a la mujer no te sirve, imaginate que no se el padre saque licencia paternal no te sirve, entendes.
P3: No te sirve, por algo a la mujer se le pregunta pensas tener hijos, tendrían que preguntarle también eso a los hombres.
P2: Claro, totalmente.
P1: También que las mujeres ganamos, pila de trabajos no en el área pública pero si en a privada ganamos mucho menos por el mismo trabajo y pagamos más que los hombres. La misma gillette sólo porque la mía es rosada tengo que pagar el doble osea, jajaja es una estupidez.
M: Osea creen que el acoso tiene otras raíces, que viene por otro lado.
P1: Si está todo conectado.
M: En qué sentido.
P1: En que ya está esa cultura patriarcado en que ellos son superiores, y eso es algo que no te lo cambian que lo tienen que cambiar en tu casa. En tu casa te siguen transmitiendo que es así vos no lo vas a cambiar, creo que son cosas que están conectadas que vienen de muchos años atrás que se vienen cambiando pero claro el tema es que se está viviendo de manera tan fuerte que creo que es chocante para algunas personas. Es muy chocante. Son unas exageradas, no se que feminazis pero en realidad tipo yo qué sé yo espero que al pasar el tiempo la gente se de cuenta en realidad.
P3: Si si, es como una consecuencia de la sociedad machista que hay, es una de las tantas consecuencias que tiene el acoso callejero.
P2: Eso es lo que la otra vez discutía con un compañero que decía que una representación artística de unas muchachas que hacían que abortaban enfrente a una iglesia y que me lo planteaban que “mira esto, que es re violento que no se que no se cuanto”. Le digo haber cuantos años o siglos
P3: Es mucho más violento que una mujer se muera por no poder abortar.
P2: Claro entendes, entonces es como que lo que dice P1 capaz es que se da el auge tanto ahora que parece violento inclusive pero claro es una forma de protestar también porque todo el tiempo digamos viviendo como en una casillita, de podes y no podes, es como que lleva a esa conexión viene históricamente en la casa se transmite eso es así digamos nose en donde vas a estudiar también lo mismo, también la diferenciación entre géneros esto es para mujer esto es para varón vos sos mujer y capaz por una maquinita rosada tenes que pagar más.
P3: Sí y aunque en la casa no se transmita, porque yo no siento que en mi casa sea un ambiente machista para nada ponele con respecto al acoso callejero nunca nadie me enseñó cómo afrontar eso entendes. Sé que pasa y ta, pero no puedo hacer nada porque no se como hacerlo nadie nunca me educó para evitarlo ni para solucionarlo en realidad porque la solución no es evitarlo.
P1: Claro no porque es como que haces en ese momento, tipo
P2: Es que no tendría que existir me educaron para prepararme, tendría que existir educar para que no pase.
P1: El tema es que ahora tipo, podes … no lo podemos cambiar de acá a x plazo pero cuando estamos en esa situación qué hacemos.
P3: Seguís tu instinto porque otra cosa no sabes.
P1: Claro pero es tan desesperante no saber que hacer, me parece que deberían hacer más talleres que además de prevención para la gente que lo hacen sino para las mujeres saber que hacer porque es real que pasa y algo tenemos que hacer no nos podemos quedar sin hacer nada.
P4: Si si, nos fuimos como de tema.
M: No no, está perfecto.
P4: Pero pasa también que actúas y te quedas también como porque no hay un respaldo, ta te denuncio pero donde te denunció que hago porque también depende de qué situación si el tipo está ahí parado no podes si es algo
