M: Primero que nada, muchisimas gracias por haber venido para nosotros es una instancia súper importante, porque bueno de acá se va a iniciar una campaña sobre acoso callejero. De acá a un año adelante, entonces pensamos que es importante poder problematizar y pensar que es lo que piensan la mujeres en Uruguay sobre qué es al acoso callejero y si existe en Uruguay. Porque ser quizá que haya personas que piensen que no exista, entonces bueno la idea era como empezar a pensar y problematizar a ver qué pensaban ustedes si creen que existe el acoso en Uruguay y que genera para ustedes.
P2: Además también que tiene que pasar para que yo pueda denunciar, porque si decís también no se me está mirando me está mirando me está siguiendo y me dicen “si dale, seguro” se quedan ahí con los brazos cruzados. Hasta qué punto tengo que poder llegar para poder denunciar, y todas las consecuencias que eso trae. Porque yo denuncio una violación y es como estabas vestida.
P3: O que pruebas tenes o ya.
P1: Cómo que no se la apoya a la víctima.
M: ¿Falta un apoyo a la víctima?
P1: SÍ tanto como psicológico como de hecho, como que se pongan las pilas y en la comisaría y que hagan algo.
P2: Claro como por ejemplo esas niñas que el padre de una niña violaba a su amiga y tuvieron que grabarlo con una computadora para tener pruebas, imaginate la cabeza ya. De la niña volver a someterse a eso para para decir bueno voy a tener una prueba para que le crean.
M: Y ¿qué hacen ustedes ante una situación de acoso?
P4: Yo creo que lo general es la evasión, me ha pasado que he tratado de enfrentar pero siento que quedo peor yo en realidad que el que me está agrediendo hay tanta impunidad, “estás re loca, que te pasa histérica” o cosas peores.
P1: O también el miedo de que no sabes como va a reaccionar si vos lo enfrentas.
P4: Tambié? qué hay tanta indiferencia que no sabes, tenes que ver la situación si el loco está pasado tenes que ver la situación también pasa que claro al final te terminas violentando vos no salis a discutir y porque yo tengo que terminar violentandome, así con un nudo en la garganta por un tipo que se le antojo invadirme
P2: Además generalmente, claro no es un tipo solo esperan un grupo por ejemplo. ¿Qué haces ahí? … Pasa un auto y van dos o tres personas, que son hombres ponele.
P1: Es verdad casi nunca es solo.
P2: Es que si fuera solo capaz me doy la vuelta y te digo che mira para. Pero nunca.
P4: A mi me pasa mucho, por ejemplo me paso hace poco en el omnibus. En el ómnibus pasa mucho además también es una situación extraña porque es un lugar donde hay gente, estamos todos en un lugar físico en un espacio.
P1: Reunidos.
P4: Claro reunidos, que vos si nos juntamos paramos con eso. Había una persona que estaba haciendo una cosa así por la ventana le gritaba a las mujeres, cada vez que se bajaba una le gritaba algo entonces era como … y yo miraba al rededor para buscar miradas complices y decir...
P3: Sí si, alguien que diga.
P4: Y claro algo, y no había miradas cómplices.
P3: Todos evadiendo la situación.
P4: Claro todo una indiferencia que había, entonces era como que era el autorizado el tipo ahí podía hacer lo que quería. Tenía una impunidad total y claro el ideal es poder decirle, tener la confianza de decirle al guarda bajamelo y te dice “sentate en otro lugar”. Entonces claro estaría bueno tener un respaldo de decir, bueno a que lugar puedo acudir yo.
P3: Sí o en ese momento sentirte apoyada, porque en ese momento vos no te sentiste apoyada por las personas del lugar.
P4: Era una persona.
P1: … más siendo mujer, porque ya estamos en una situación de que tenemos impunidad en la sociedad, impunidad no, riesgos en la sociedad.
P4: Vulnerables.
P1: Si eso vulnerables, si sos una persona que estás siendo violenta con las mujeres no sabemos cómo va a reaccionar y más en un espacio donde nadie está haciendo nada. Con el ejemplo que diste vos, capaz que te enfrentabas y el loco te daba una piña y nadie hacia nada, como nadie está haciendo nada. Osea eso también es que las ganas de querer hacerlo están, el tema es que te tenes que sentir segura para hacerlo.
P4: pasa que...como… claro.. Aparte como también depende de uno… yo estoy.. Si yo veo a una mujer que la acosan y ...se enfrenta a un varón yo estoy dispuesta...y me...este.. a apoyarla. Pero lo hago. Me indigna, bueno no, esa indiferencia la.. Va por un.., no, empezar con una a hacer el trabajo y decir bueno no..
P2: Si obvio porque capaz hay otra persona como vos esperando que alguien reaccionara porque no tenía la confianza
P1: Claro
P2: y quedaron sin decir nada y sin hacer nada porque nadie tuvo el valor de decir algo
P4: Claro, también está bueno el tema de la sororidad, no? Del género..[hablan a la vez P4 y P2 no se entiende 31:40 a 31:43]
P4: a partir del minuto 31:43: somos mayoría mujeres hay más mujeres que varones entendes? En cantidad somos más, entonces si, creo que si hacemos una red de vínculos que podemos reforzarlo y podemos enfrentarlo, y en esas situaciones que una persona que.. Porque también va en el carácter, si a una persona..no.. no le gusta discutir..es.. Es por si tímida es muy difícil también el pretender.. Que.. ah enfrentalo..
P1: Si si, no es fácil, no es fácil
P4: Pero yo no me enfrento..
P2: Claro, pasa que también..
P4: Entonces ahí precisas más el apoyo de la sociedad.. De decir. Bueno ta. estoy.. Tengo una red ahí que..
P2: yo creo que está bueno eso de generar.. tipo más unión dentro del género mismo porque creo que el género milita como muy desunido porque claro.. Por un lado las mujeres que.. O sea.. Son..digamos.. dóciles ante estas conductas y lo permiten y lo aceptan y por otro lado [gracias] las que tipo ta se ponen a pensar..esto si esto no.. y me parece que tendría que haber más unión pero también me parece que tendría que haber también un poco de compromiso y un poco de vínculo con el género masculino porque se necesita!
[Todas, si obvio]
P2:O sea.. Somos una sociedad y de nada sirve.. Por ejemplo.. Concientizarnos nosotras y tener como digamos.. ese muro digamos..de..de..
P3: El objetivo no es separarnos..el objetivo al fin y al cabo es unirnos y que todos tengamos igual condiciones de todo
Todas: Claro
P3: y entonces si decimos vamos a luchar solo las mujeres es complicado porque no vas a llegar a eso...vas a llegar a que la vista de las demás personas fuera de eso crean que vos.. queres una superioridad como mujer que es lo que pasa al fin y al cabo.
P1: Si, si
P4: Si.. igual yo ahi difiero un poco porque me parece que en realidad la lucha de las minorías siempre hay que hacerlo ..es.. Primero hay que luchar por uno, por los derechos de uno.. Y después...El otro.. Ya está en una posición de privilegio..entonces tratar de luchar por ello también es como.. Viste.. Aah bueno ta siempre estar ahí..es como algo que..Bueno ta igual.. Mira que no te estoy excluyendo, mirá que no..quedate tranquilo. entendes?... Lo tenemos tan naturalizado de decir.. Por qué? Primero vamos a tratar de luchar por nosotras, vamos a tratar de hacer una red de mujeres..vamos a tratar de.. La sororidad, la empatía.. Y bueno ta.. Ahí mismo vamos a llegar..porque ellos están allá y nosotras estamos acá, entonces es como que por qué los tenemos que incluir a nuestra lucha? Es como.. También es algo.. Porque me ha pasado de discutir con varones de qué dicen a yo no me sentí incluído? Pero no, bueno vos si queres cambiar tu masculinidad, deconstruir (porque hay varones que quieren cambiar la mascula... Deconstruir todo eso que no están conformes) bueno hacelo.. Hay grupos de varones que lo hacen, está divino.. Pero tampoco está bueno ..como..el tratar de incluirlos viste... Además de que respaldarlos.,ahh bueno.. Ta.. siento como eso de qué ta quedate tranquilo porque igual no, no te estoy diciendo nada.. Te incluimos, o sea es como algo..
P2: Claro yo entiendo tu punto o sea estoy totalmente de acuerdo de que hay que digamos...fortalecernos nosotras y decir bueno qué queremos y que nos parece justo para igualar...pero también me parece que cuando mas o menos se construya eso y se llegue a eso..también haya como una fusión porque sino siempre va a estar esos dos bloques
Todas: claro
P2: entendes?
P1: Claro
P4: Claro para mi lo que pasa es que la lucha en realidad.. Para llegar a la equidad mas bien mas que la igualdad digamos... Es como e claro..
P2: Claro, entiendo que es un tronco muy..
P4: No podemos tampoco focalizarnos a las necesidades de ellos o los que no están conformes con.. No.. no.,
P1: Lo que pasa es que los grupos tipo minoritarios tipo siempre estuvieron unidos tipo.. La unión LGTB con las feministas o.. .. antes, tipo las feministas con...con.. las mujeres negras todas esas cosas.. Tipo siempre tipo los grupos minoritarios siempre se unieron para dar más impacto y capaz que tipo también esos hombres en parte son necesarios para eso.. Para darle mas impacto a la lucha entendes? Y sean más.. No se. yo.. Para mirarlo de una ..de..otra forma capaz..
P4: Claro pero viste…. Por qué necesitamos de los varones para generar más impacto en realidad?
P1:Si obvio..es.. todo sigue siendo parte de lo mismo.. claramente no?
P4: Claro, entonces, ya que somos mujeres e... que están en la lucha mujeres reflexivas y críticas está bueno tampoco no tener que necesitar un varón, o tipo esa figura...Porque además que estamos de acuerdo que es una construcción también de las masculinidades que ha esa figura es importantísima…
P1: Claro, del patriarcado que dice que son necesarios..
P4: Claro, la fuerza, la lucha ..claro..
P1: Estoy totalmente de acuerdo con lo que decis vos, el tema es que.. Que.. por desgracia hoy en día si lo necesitamos capaz..para.. Dar.. o sea es verdad hay muchos hombres que apoyan la lucha feminista, pero con.. otras mujeres que no, tenemos que unir con ellas en realidad. Yo creo que si todas las mujeres nos unimos somos mucho más fuertes que..que.. todo lo que hay.. Porque los hombres..es verdad son..son.. mayoría, el tema es que… es que si eso no nos unimos de que se da viste esa cultura de que las mujeres nos odiamos, nos cansamos una a la otra ..
P2: siempre claro, en la competitividad formada mismo por el Patriarcado no? A la vez P1: formada mismo por el Patriarcado
P1: Claro es eso, está todo conectado por el patriarcado, el acoso callejero es parte del Patriarcado, nosotras tipo entre mujeres nos.. compitamos unas entre otras es parte del Patriarcado, todo está conectado en realidad.
M: Bueno la verdad estuvo muy bueno, ahora tenemos un video para mostrarles es un video que se hizo en España, es una campaña sobre el acoso de allá y bueno precisamos mostrárselas para ver que les genera y ver que piensan sobre ella.
Campaña (37:20 - 38:50).
P2: Bueno justamente lo que estábamos discutiendo..
P1: Pero es verdad.. Aparte en una dijo como que ellos ven que nosotras tenemos miedo, ven que caminamos más rápido y lo siguen haciendo.. Es como una demostración de poder en realidad
P2: o justamente eso de..
P1: De marcar que ellos son los que están dominando a la vez P2: o simplemente eso de que.. P2:De alguna vez alguna gurisa te dio corte cuando le gritabas eso.. No..
P3: Si
Todas: si
P1: es como por qué lo siguen haciendo no? Por qué? Si ven que estamos mal, si ven que no nos gusta si ven que no .. no les funciona.. Por qué lo hacen? Es claramente eso.. Es una demostración de poder, de ser superior, de estar allá arriba como estuvieron siempre..
"P2; Hay algo que también me pareció destacable, es que...el tipo de ropa que decidis ponerte si vas sola o acompañada pero también es como que ellos creen que nos vestimos para ellos,o que nos arreglamos para ellos.. Entendes? Entonces ahí está, está el asunto.."
La otra vez en el ómnibus escuchaba una señora que decía “ no, es que hoy por hoy las mujeres son..tienen menos paciencia, no quieren ser madres y no se arreglan tanto no son tan femeninas” Boom
P1: Como que si arreglarnos fuera parte de ser mujer no? Como que..
P3: Como si nosotras teníamo s que hacer las cosas para los hombres, eso es lo que pensar en ser mujer.
P1 y P2: Exacto
P1: Yo nunca escuché que a un hombre le digan por qué no te arreglas? ¨
P4: Claro
P1: Por qué no sos más femenino? Por qué no te cuidas más? Por qué insultas? Siempre es a la mujer no? Siempre es como que somos nosotras las que tenemos que estar todas..todas prolijitas para ellos, nunca para nosotras, siempre es para ellos..
M: Me quedé un poquito con lo que comentabas de..bueno que cuando vas por la calle, los hombres ven que caminan más rápido, qué les ha pasado en situaciones asi?
P1: Que se rían, que sigan gritando, que te sigan..
P3: Si que sigan..que no les interesa darse cuenta que..que te incomoda o que no estas bien con esa situación.. igual siguen no les importa
P1:Nunca en mi vida escuché un perdón o que pararan..siempre siguen.. A veces los comentan para más, en realidad.. Incluso
M: Hay algo más del video que les haya llamado la atención?
P2: Eh.. creo que también la parte que dice eh.. Que como que también se lo dicen a sus madres y a sus hermanas o a las mujeres de su familia no? Eso de no.. o sea no tienen empatía, porque a ver.. Todos tenemos tías, hermanas, sobrinos, primos, abuela, madre entendes? Entonces es como que está bien vos se lo estas diciendo a una que capaz es una desconocida o que capaz está dentro de tu vínculo ponele.. Pero qué pasa con las demás mujeres de tu familia que también lo sufren no? O sea, y lo sufren por el mismo género, entendes? Como que.. No se
M: Pero creen que afecta si.. Si la chica que tenes adelante es la hermana de un amigo, o hija de un amigo? A la hora de ejercer el acoso?
Todas: si obvio
P3: Si ahí capaz que te dicen no bo, es mi hermana o no se que, es como que entre ellos..
P1: Pero no es por la gurisa, es por el respeto por el hermano
P3: Claro por el padre
P3: Sisisisi
P2: Claro, o por el novio, como decía la chiquilina por qué no me lo gritan cuando voy con mi padre o con mi novio?
P1: Es como un código entre machos no? Tipo.. si es tu hermana si es tu novia yo no me meto pero si es una chiquilina que yo no conozco y es una cualquiera le hago cualquier cosa.
M: y después habíamos traído... Algunas campañas que se están haciendo en otros países como formas de estrategia contra el acoso. Entonces, bueno les ibamos a presentar otro videito.
- “Que ricas galletas”
M: Este es un video de..de como..
M: Bueno esta es una campaña que se hizo en Ecuador.. Después tenemos por acá..una imagen que estuvo circulando por las redes, capaz alguien la vió
P2: Ahh.. si si
M: Si? Y después tenemos esta otra que es una imagen en Argentina, se están colocando carteles en la calle con esa consigna… y esta es una imagen que había en las redes, queremos saber que piensan sobre estas estrategias y…
P2: No la del boliche me parece muy bien
M: y qué pasaría si se aplicaran aca
P1: para mi estaría muy bueno, porque.. Yo estando con unas amigas de que una salió con un gurí y... después fui a la casa y tipo y como que la chiquilina no le gustaba y no quería estar.. Y todos le decían y no te lo cogiste? Pero fuiste a la casa, te llevó en auto y no te lo cogiste? Se da esa situación de que somos tan de ellos que tipo si nos llevan y nos hacen algo, tenemos que complacerlos.. Entendes? Y me parece que tipo esto instaría pila de cosas, porque pila de veces las chiquilinas se quieren ir pero no se van.. No se porqué..porque siguen ahí entendes? O sea
P3: Si porque se sienten presionadas
P2: o lo mismo de la amistad entre hombres y mujeres..
P1: Claro se sienten presionadas
P2:yo por ejemplo tengo mi mejor.. La mayoría de mis amigos son hombres también y por ejemplo mi mejor amigo no sé.. Me quedo en su casa a ver películas no se que no se cuanto.. Nos conocemos hace años y somos amigos entendes? Nunca pasó nada y la otra vez le comentaba a otro amigo y le digo: no porque yo me quedé en lo de Alf no se qué no se cuanto P3:y ya empiezan.. aaah...]
P2: y me dice aa pero no estuvieron? Pero como te quedas en la casa de Alf y no… y no pasó nada no se que y le digo y por qué tendría que pasar no?
P1: Claro o sea si puedo dormir con una persona que tiene vagina y no.. y no tener sexo porque si tiene pene tengo que tener sexo o sea
P3: Claro
P1: Es una estupidez
P4: yo creo que estas campañas están muy buenas
P3: Si
P4: este.. Que es lo que hace falta también aca alguna.. Algo que de un respaldo a la mujer que quiera denunciar o que quiera este.. Que yo creo que están geniales estas campañas. .ee y también pasa eso que si vos enfrentas a un agresor.. Este… también a ver que consecuencias hay porque muchas veces quedan impunes..quedan..quedan.. Y se cagan de la risa bueno ya fue.. Entonces está bueno que hayan estas cosas que sean medias inmediatas que puedas actuar y que haya también una campaña yo creo que.. Que.. de..
P2: de educación también
P4: Si de concientización de.. De poner conciencia a las personas de qué es el acoso y por qué es tan importante trabajar el acoso y trabajar mucho con la población masculina también que son los agresores..el solo.. De decir bueno y también el trabajar bueno no sé..con… capacitar a gente que como
P2: ya desde haciendolo..
P4: el que está en trato con las personas, trabajando con público, también capacitarlos para que bueno..
P2: Claro..
P4: qué hacer en una situación si te viene un cliente o una persona a decirte bueno estoy sufriendo tal situación, qué hago?
P2: Hacer algo también.. O sea.. Educar desde los niños porque también a una persona ya más grande como que le cuesta un poco cambiar el chip. Pero si vos ya lo vas implementando desde la niñez ponele.. Como que es mucho más fácil de que..que.. Se den cuenta y enganchen con eso entendes? Porque por ejemplo..no sé, ayer en la marcha había muchos padres con niños que estábamos comentando..
P3: Si..
P2: que estaba muy bueno eso y no se que, entonces es una forma de..de educar de que todos somos parte de la diversidad que no está bueno tipo discriminar y todo lo demás entendes? Entonces si vos vas desde chico ponele metiendole un poquito de a poquito así tanto a nenas como a varones.. como que.. se va a expandir un poco más..
P1: yo creo que además de darle una casa, tienen que darle unas instrucciones sacas? Tipo en la escuela que hayan talleres, ya estando en el liceo.. Porque o sea ..hay ideas pero..
P2:son muy vagas
P1: Son muy vagas como que yo tipo ta yo iba al liceo tipo seis años pero el día que me fueron a hacer un taller sobre.. Sobre eso.. Vi una charla.. Ta en el IAVA la hacen bastante seguido pero..pero en otros liceos casi nunca…
Todas: Claro
P1: O sea yo creo que tiene que haber un seguimiento por parte ya del Estado para resolver estos problemas porque..o sea son problemas que están hoy en día y nadie los puede negar porque están..
M: Y qué estrategias piensan que se podrían implementar para el momento en que sucede el acoso.. No sé un ejemplo era el video de Ecuador.. Pero qué piensan ustedes qué se podría implementar?
P1: yo creo que líneas como esa de ayuda, talleres, charlas,, o sea.. Tratar de erradicar el problema.. Pero yo que se,,, me parece que cosas asi o lo del bar son soluciones inmediatas cuando está pasando esto que... Es algo que...yo que se..no lo podemos cambiar en el momento. Me parece que es una solución para la persona.
P2: Yo desde un principio educaría y después implementaría tipo estas cosas ponele..porque claro o sea cómo hacen...eh no sé el cantinero o no sé.. El del boliche cuando le venis con eso. Esta bien, tenes el cartel en el baño ponele y vos sabes que algún tipo de ayuda vas a tener pero como..como.. refiere.. Porque una vez leí un.. Una.. como una historia de un chico que ta fue con una amiga a un boliche y pidieron algo para tomar.
Entonces el canti.. El que atiende ahí tipo en las bebidas no se que le dice tipo en tono secreto mirá que le puse algo a la bebida de ella.. Entendes? O sea y él ahí tipo le dijo no..no te tomes esto no se que no se cuanto y se fueron. Y el loco lo comentaba no? como es..
Tipo eso no? Desde un principio ponerle algo a la bebida para ver si me la puedo cargar después no se que no se cuanto y el apoyo a esas conductas de otro no?
P1: Claro.. Claro.. él lo dijo como si fuera algo re normal tipo..
P2: Claro..
P1: Te re ayudé de nada…
P2: Claro te re ayudé..
P1: Le metí algo..entendes?.. O sea a cuanta gente más lo habrá hecho entendes? Cuantas chiquilinas más habrán sufrido algo…
P4: Claro es eso, es esa …
P1: Es esa conbichidad entre esos de que estamos unidos
"P2; Complicidad"
P1: Claro complicidad..y seamos tipo..son.. Claro como que.. Son con código de barra
P2: Claro, ponele si vos estas con ella yo no voy a estar no se que no se cuanto..o bueno
mirá tomá te...te.. la dejo a esta para vos porque ta o sea mirá …
P1: Ah si es típico, típico
P2: Es como muy…
P4: Si si yo creo que tendría que haber si una capacitación, una difusión sobre el tema, más campañas y también creo que hay que focalizar también estas ayudas en lugares claves que creo que van muchos adolescentes por ejemplo los boliches nocturnos, que hay mucha desprotección hacia estas situaciones de violencia… porque una mujer está borracha..va… se justifica cualquier cosa? Ahí tiene que haber..
P3: Claro, es culpa de ella porque por ella se emborrachó
P4: Claro, ahí tiene que haber algo que vos digas bueno si la mujer está borracha, bueno.. si yo estoy borracha y me pasa...pasa.. una situación violenta qué ten.. Tengo yo el respaldo de..de alguien del boliche, alguien que trabaje en el boliche que yo pueda ir o no?
O me dicen ah estas borracha…
P1: Claro dejate de joder..
P4: No ya está dejate de joder.. Se dan media vuelta..
P4: Entonces también creo que ahí hay que focalizar también las campañas a esos lugares que.. Que..donde..creo se da más..asi que está más..
P3: Si es mucho más probable..
P4: Que una está más desprotegida hay mucho alcohol en la vuelta..mucho.. Entonces es como que se.. Se hay un entorno ahí que de indiferencia, y de... vulnerabilidad hacia la mujer muy..muy fuerte
P2: y también con esas excusas tipo.. Como la gente dice: ah ta estaba borracha, tenía minifalda. Como que la gente ya lo justifica como la culpa es ella, es eso de…
Todas: si si claro
P2:----al abismo, como dijiste vos
M: En cuanto a esta campaña puntual de Argentina de.. De pegar carteles en la calle..ee...comentando alguna situación, que les parece?
P3: A mi me parece buenísima porque es como muy directa y coloquial, cosa que se va a entender y eso está buenísimo.
P2:Si como que genera..ee un poco genera empatía, pero yo no sé si empatía entre los hombres o más entre mujeres de decir pa che que horrible porque sabes que tipo te pasó a vos alguna vez y entendes la situación..entendes? Yo no se si..si generaría algo del otro lado
P1: Pienso lo mismo que vos, estoy de acuerdo.
M: Generaría empatía entre las mujeres pero no..
P1: tanto de los hombres, claro porque ya existe una cultura que ellos tipo nos ven como pedazos de carne como que no importamos..como que..yo siento que eso claro como que ellos capaz no van a sentir empatía. Nosotras capaz si la sentimos porque nos pasó, conocemos a alguien que le pasó.. Pero claro, es distinto a una cultura donde les enseñan que nosotras no importamos y ven eso y dicen: bueno ta seguramente se lo buscó.
P3: Claro, o eso que decíamos de que..que en realidad ellos ven que caminamos más rápido y capaz que hasta
P1: lo disfrutan
P3: Claro les gusta o.. Los incita a seguir haciéndolo eso también los va a desi…
P1: Claro también..
P2: y aparte es como muy triste también porque como que la mujer cada vez es más sexualizada y más comercializada digamos..tipo..desde lo que se pone hasta lo que no se pone.
También cómo tiene que ser tipo una mujer digamos el envase por decirle de alguna forma y también como que las situaciones de violencia callejera las vivimos desde.. Desde cuándo?
O sea..desde que somos re chicas.. E no sé, que me van a gritar estaba en primero de liceo ponele tendría doce años y ya me estaban gritando cosas por ejemplo. O sea..como algo que..
