M: Primero que nada, muchisimas gracias por haber venido para nosotros es una instancia súper importante, porque bueno de acá se va a iniciar una campaña sobre acoso callejero. De acá a un año adelante, entonces pensamos que es importante poder problematizar y pensar que es lo que piensan la mujeres en Uruguay sobre qué es al acoso callejero y si existe en Uruguay. Porque ser quizá que haya personas que piensen que no exista, entonces bueno la idea era como empezar a pensar y problematizar a ver qué pensaban ustedes si creen que existe el acoso en Uruguay y que genera para ustedes.
P1: Claro, también es tipo no son tan giles no? Atacan más a las chiquilinas más chicas o sea tipo a las vulnerables, porque yo.. Realmente yo no sé si al ser un poco más grande cambiaron no me gritan tanto, pero yo realmente siento que hace algunos años el acoso que yo sufría era hasta el triple de lo que yo siento hoy en día. Yo no sé si es tanto porque..O sea se abusan porque son más chicas.. O porque están cambiando las cosas, yo creo que algo está cambiando pero es una realidad que si vos tenes once años o doce se van a abusar mucho más de si tenes veinte.
P3: o cuarenta
P2: o cuarenta
P1 y P2: mas bien
P4: Si pasa eso si, lo notas que hay... Y me pasa también con los varones de determinada edad, yo siento que hay determinada edad que hay más acoso, acosan.. tipos de cuarenta para arriba.. O sea son personas bastante adultas las que..
P1: si si
P4: yo creo que hay generaciones que reflexionan más sobre el tema no sé .. y no.. y lo han dejado de hacer, pero la generación esa que viene de atrás viste que..
P1: Si si, si como que siempre es un cuarentón
P4: Claro
P1: siempre es un viejo, pero la mayoría.. En muy pocos casos es un gurí en realidad, en eso tipo.. Al menos a mí
P4: Si a no ser que.. Algún planchín que..
(risas)
P4: que esté para la joda, pero después a si los jóvenes..
P1: no, no se da tanto
P4: no se da tanto
P1: es verdad
M: hay una diferenciación de edad entre quien ejerce el acoso y quien lo sufre..
Todas: si
P1: si porque siempre son los mismos veteranos si si…como casi nunca es un chiquilín, siempre es un viejo..
P2: y si son chiquilines generalmente son grupos, tipo…
P4: Claro
P2: Los amigos ahí
P1: y además tipo es verdad son como … es como que yo te diga de tal contexto y llegas mucho más, o sea que tan mucho más para que ellos terminen haciendo eso en el contexto que ..
P4: Claro es más como un juego de pares…
P1: si ahiva
P3: si tengo que hacer esto para ser del grupo, para ser más macho
P1: si si
P4: Claro que se da más un juego de la adolescencia y más de pertenecer al ese género que..
P1: y también se da mucho más en esos contextos que vos Decis.. Más carenciados..y todo
P4: Claro
M: En caso de.. Pensando en caso de que se puedan realizar e utilizar estos carteles, qué frases Creen que se podría utilizar?
P2: Yo creo que..
M: que problematizarían..
P2: que algo..es como decir bueno si acá pasó algo pero tipo.. Se queda en esa. No se a mi… yo creo que generaría más choque poner por ejemplo no sé.. E te voy a coger o.. Esa calcita o la otra te la llevo a no se que..
P3: si la llevo a
P1: si esa está salada
P2: esa me parece.. Ah esta, te falta cagar al trote para ser yegua, me parece que claro que o sea si bien es violento pero genera un poco más que acá pasó algo, entendes?
P3: Claro es más violento que me lo digan a mi, yo si lo leo digo pa esto pasa es una realidad, los hombres también tienen que pensar en eso. Pero es mucho más violento si me lo dicen a mí
P2: Claro
P3: Para mi es mucho más violento. Entonces claro es como que no me parece tan grave que haya un cartel diciendo eso en la calle
P2: Claro
P3: para explicar una proble..
P2: Problemática
P1: yo creo que en la sociedad hay problemas que la sociedad ve violenta, o sea es más violento ver un pezón a que ver más violento que vos estes violando a alguien o te estén diciendo todas estas cosas.. Eso también
P2: O sea hay un tema
P1: es algo que tenemos que cambiar, es violencia
P2: de sensibilidad tipo como disfrazada muy grande..o sea ven Tinelli con todo para afuera por ejemplo y ven una mamá dando de amamantar y la señalan con un dedo como si fuera el peor pecado del mundo.. O sea, es como muy hipócrita no?
P3: Si si obvio, escuché un caso en Argentina de que no.. que a una mujer estaba en una plaza amamantando y la sacaron, le dijeron que no podía estar haciendo eso que era exhibicionismo y después..
P1: y en Tinelli..
P3: Claro, la mitad de Argentina va y mira Tinelli
P1: y como discrimina a las mujeres ese programa, un asco
P3 y P2: Mal
P1: pero a ellos no les molesta, por qué? Porque les sirve, les vende
P2: Claro
P1: por eso nadie se queja
P2: También había visto una campaña para.. Creo que también era española, hace unos años sobre acoso callejero y era al revés. En la campaña mostraban que las mujeres le iban diciendo cosas a los hombres.. Pero claro de menor grado a mayor,. Entonces ta la utilizamos una vez para una reunión de municipios se hizo en los liceos y todo.. Y estuvo muy bueno
P3: Yo vi una campaña que era más hacia el machismo en realidad que eran hombres diciendo cosas que le pasaban que en realidad son cosas que les pasa mayormente a las mujeres, entonces.. No sé un hombre diciendo el otro día pasé por la calle y me gritaron en la construcción, entonces en realidad lo que decía era preguntando si te había pasado. Entonces después eran todas mujeres contestando que si que les había pasado y era como para dar ahí una muestra de que,,
P1: de que si nosotras y ellos no.. si si me acuerdo ese que uno decía tipo.. decía un hombre si que fui al mecánico con una amiga, el auto era mío y cómo arregló como le dijo ella
P3: Si si
P1: y eso pasa re.. O sea vos podes llevar tu auto pero el mecánico
P3: el auto es tuyo, todo es tuyo pero le explica a tu novio ponele
P1: y le explica al hombre. Como si por tener vagina no fueramos los suficientemente inteligentes
P3: si o hay uno que estaba buenísimo
P4: si pasó con el género femenino
Hablan a la vez
P2: hablando de manejar, si hay alguien que maneja no se en zigzag por la calle decis seguro es mujer
P3: pero en ese video mismo uno.. Las cosas un hombre diciendo que no quería ser papá, no quería tener hijos y todos los vecinos y los conocidos diciéndole no pero ya se te va a pasar el tiempo, tenes que tener no se que ya tenes un poco de edad no? Y en realidad al final era que en realidad eso se lo dicen a la mujer no al hombre
P1: Claro a la mujer, al hombre nunca se le dice si el hombre no quiere ser padre, o se..
P2: Claro se respeta eso
P1: o se desinteresa del hijo es normal
P2: es normal, para nosotras como mujer es la peor cosa del mundo entendes?
P3: Tenes que tener hijos
P1: Claro, es como si sos mujer naciste para tener un hijo, ya está
M: Después.. Con respecto ahora que salieron varias campañas, pensando a futuro, que intervenciones les parece a ustedes que podrían llegar a tener algún efecto? Tanto en mujeres como en hombres..
P4: Yo creo que e.. Para que haga ee, o sea, estaría bueno como a largo plazo si la capacitación.. Momentáneamente o sea en el momento en que ta, hay una realidad de que se está viviendo violencia diariamente, cotidianamente, entonces hay que hacer algo ahora y me parece que hay que tirar una medida de sanción, o sea que haya algo que al varón que diga por esa parte controlar..y decir bueno ta.. Es una medida que tiene el sistema también de..de controlar a la gente
P1: de invadir
P4: claro del poder del Sistema de decir que del Estado y poder poner justa una sanción
[Hablan a la vez]
P2: Claro, claro
P4:y decir bueno ta.
P4: SI yo estoy en una línea de omnibus o que sepa que… bueno yo te diré que esta mujer me puede denunciar y
P3: Claro
P4: y ahí capaz en el momento el tipo para
P2: Claro que haya como una presión externa
P4: Claro
P3: Algo que genere
P4: Porque lamentablemente sino..puede pasar si le podemos decir cosas, capaz que al tipo le afecta algo de lo que vos le decis o.. Y ta queda en la nada. El tipo se cruza con otra mina en otra esquina y le va a decir lo mismo. Yo creo que para que haya un verdadero este.. Control
P2: Claro, yo creo que debería empezar como educando, después por ejemplo no sé ..esas clases de talleres donde no sé los hombres y las mujeres como que se cambia como el rol o lo que fuere, o mismo ese video que vi hace años también o algo asi por ejemplo..Entonces tenes como un grado de concientización cada vez más alto
P3: Si y después..
P2: Hasta llegar a una presión externa por ejemplo
P4: Yo creo que igualmente ahora, hoy en día es necesario..
P2: Si es..
P4: Porque lamentablemente
P2: En realidad lo primero es sancionar
P4: Claro
P2: Y después educar
P4: Claro. Podes hacer las dos cosas paralelamente.. Del liceo, de la escuela tratar
de..dando talleres de bueno.. De.. con violencia de género dar el acoso callejero, y bueno empezar ahí a.. Pero dar una solución momentánea ahora que pasa con las
P2: Claro
P4: personas que..
P2: Porque yo voy y educo a un niño y bueno capaz que en treinta años está cercenado esa generación
P4: Si si
P2: Pero en el momento me sigue pasando
P4: Claro
P1: Yo creo que no se debería ver.. No se… tendría que ---- que una persona te viole para que vos te puedas quejar.
P3: Claro
P1: Porque aunque no te haya hecho algo te puedas quejar
[Hablan todas no se entiende]
P3: Si vemos en la publicidad por ejemplo ya era como un grado de acoso bastante..el hombre venía no la dejaba, pero también hay otros grados de acoso que capaz que vos vas y lo denuncias y..
P1: no hacen..
P3: Se te rien en la cara
P1: y además..
P3: Que te miren, que te sigan
P2: Claro porque antes una violación tiene todo como un proceso previo, ponele que te esten mirando del otro lado.. Tal cual te siga ponele..que te tironee el pelo o un brazo para atras..o
P1: O te toquen el orto o las tetas si si
P2: Lo que fuere, entendes? Ahí ya.. Ya está entendes?
P1: Claro
P2: Y no podes decir..
P4: Es una violación a tu intimidad en ese sentido
P1: Claro, al espacio
P4: A tu espacio Si si
P1: Y además tipo, yo creo igual que la educación tipo o.. cambiarlo va a ser a largo plazo obviamente pero es necesario porque ya hay una cultura
P2: Instalada
P1: Instalada.. De que claro,ellos son --- de nosotras, eso tipo aunque tipo haya más sanciones, haya más cosas, ellos no van a pensar: no..
P2: Por qué lo hago..?
P1: Porque van a ir presos, ellos lo van a seguir haciendo
P2: Claro, o sea
P1: Es parte de la cultura
P2: Yo creo que lo que va a generar eso es que no lo voy a hacer porque me llevan preso
P4: Claro
P2: No porque si..
P4: No.. Si claro
P2: Entendes?
P4: Si obviamente
P1: En realidad yo creo que no va a cambiar mucho porque o sea ellos cuando lo hacen no piensan aah si hago esto puede pasar tal cosa. Ellos …
[Hablan a la vez no se entiende]
P1: Es parte de nuestra cultura entendes?
P4: Si Ojo porque saben además que si lo hacen no va a pasar nada
P1: Claro, Eso obviamente influye un montón
P4: Claro, claro.. En estas campañas esto del hombre..por ejemplo la campaña del omnibus.. está siendo que debe haber una línea realmente o sea.. Ya sabe el tipo que bueno ta..si haces una campaña de difusión que la mujer tiene tal línea.. Ya van a tener más cuidado.
Lamentablemente no es la mejor.. No es la solución
P3: Si si si
P4: Claro pero..
P1: Lo que pasa que el que viola no piensa: aah si la violo, voy a terminar preso. Lo hace igual
P2: No..lo hace igual
P1: A ver esto ya es parte de una cultura.. Pero hay casos que son mínimos..lo del ómnibus que eso si, se puede arreglar con nosé castigar con más sanciones más castigos pero ya..
P2: Inclusive
P1: con educación
P2: Inclusive los que violan no? Cuantos violadores han quedado libres ponele o que en todo proceso no se.. Se fueron a la China y volvieron, mil quinientas veces ponele
P1: También lo que pasa es que.. Yo creo que también el Estado o.. Ya varios juez se tiene que cambiar, también tenemos jueces muy retrógradas que eso tipo, o sea no.. aplican sanciones por como hoy en día, me parece que se quedaron muy atrás en realidad
P3: Si si el Sistema en si
P1: Claro
P3: Porque previo a llegar a un juez tenes que tener personas que acepten tu denuncia porque
P1: Ah si
P3: ponele
P1: Mas bien.. Y no es tan dificil haciendo la denuncia
P2: Es que.. No es tan.. Creo yo, el Sistema en si no está bien capacitado para tipo todos los cambios y todas las cosas que sea a nivel de la sociedad no?
M: Perfecto, después con respecto a esto.. Esta es una imagen que estuvo circulando también en las redes que problematiza un poco como las mujeres reaccionamos ante lo que es el acoso callejero. Qué creen de cada una de ellas?
P4: ‘Contesto al agresor y le exijo respeto’.. Eso en si sería lo que deberíamos hacer. Este.. no? En cualquier situación de acoso
P1: después-- contestar al acosador, yo también lo veo bien en realidad, o sea
P4: Claro
[Hablan a la vez no se entiende]
P4: La idea sería poder hacer eso y
P1: Claro y decirle porque como le podría hacer eso tipo a vos se lo puede hacer a otra persona y ya a esa persona despues se da cuenta quien es y no se capaz que la gente se une y no se..
P2: Es que eso pasó la otra vez, no?
P1: También
P2: Con un muchacho que agregaba en instagram a gurisas y tipo las empezaba a acosar…
Entonces que pasó, yo veía las historias de personas, gurisas que sigo no se que y varias de ellas tenían la.. La imagen digamos de perfil del chiquilin y dicen: na este pibe hace tal y tal cosa ponele y se armó una especie una cadena.
P3: Si si vi una campaña en twitter hace poco de un tipo que amenazaba a su ex porque le decía que tenía que volver con ella y todo tipo de violencia y.. Y muchas mujeres compartiéndolo para decir: che este tipo es un… entienden? O sea se hacen pila de campañas asi
P1: ta por esas redes..
P2: Es una especie de denuncia
Todas: Claro
P1: Después denunciar en redes..
P2: Es más común
P1: Si yo lo veo bien. Después denuncia a una comisaría no es tan común, porque claro yo veo que el Sistema no nos hace caso o el Sistema también no..
P2: O participa de eso
P1: Claro
P2: Si participa de eso
P1: Si o sea
P3: Si porque evadirlo y decir no...no te hizo nada es como un..
P2: O ponele un policía mismo tipo que vayas por la calle y te grite cosas o mismo en la comisaría adentro te diga: Ay bueno que querés mirá como estas, no podes ser asi..
P3: Claro entonces que haces en esa situación porque..
P1: Claro, mas bien. Yo te digo que la gente que como no se quien lo dijo, se enfrenta estas situaciones que alguien te dice mirá me pasó tal cosa se sienta capacitada a poder sobrellevarlo. Porque la mayoría de los casos tipo es como si fueras a hablar con una pared y no te dieran bola de nada.
M: Tendría que haber una respuesta del Sistema en cuanto a cómo se reciben las denuncias..
P1: Si
M: Y que es lo más probable
P2: Tendría que haber como un granito de arena de cada parte por el Sistema.. No sé la sociedad
M: Y después por último habíamos traído algunas estrategias que también se podrían pensar y bueno también discutirlas.. Que.. que piensan ustedes de estas estrategias. Son un poquito en continuación con la imagen anterior..
P1: Yo creo que todo esto se debería aplicar,
P2: Claro
P1: Creo que todo tipo ayuda, influye a que las cosas mejoren, yo que se capaz que con una cosa sola estamos en la misma pero si son varias cosas que cambiamos en varios ámbitos
P2: Claro ponele no se..
P1: Se podría cambiar algo..
P2: Yo haría primero sensibilizar, después tomar alguna iniciativa no se de denunciar en redes
P1: Redes de apoyo..
P2: Claro
P1: Redes de apoyo es muy importante para que las mujeres que quieran denunciar se sientan contenidas además, porque también o sea un daño psicológico y todo
P1: Esto tipo está bueno porque quienes.. Porque no todos en base al trabajo te podes quejar y hay como un sindicato que lo apoya..
P2: Imaginate si en tu trabajo mismo tenes una situación de que el jefe, empleado te está acosando
P1: Está bueno tipo que muchos sindicatos para poder tipo defender o tratar estos..
Problemas pero no se da en todos, eso pa mi es algo que hay que.. Y ta obviamente reaccionar y entenderlo.. Para mi ta, es clave pero yo que se, a veces cuesta hacerlo por miedo a que te pase o hacerlo sola y que nadie te apoye es como.. Te dan ganas pero yo que se, es complicado. Pero me parece que si todos nos apoyamos y nos unimos mas
P2: Pasa que eso.. Es como hablábamos hoy, a veces esperas por una persona o esas miradas cómplices ponele para reaccionar y como que no te da reaccionar tipo por vos, o sea sabes que está mal y sabes que vos lo vivis y no te gusta y que está demenos y sabes que sos una persona sola no es que sea una banda de gente. Pero es como que te da algo igual, te paralizas
P1: Si si
P2: Entonces es como que no sabes, decis bueno a ver yo digo algo y vos saltas conmigo y..
P1: Capaz también nosotras porque vivimos el acoso y también nos da miedo
P2: Claro
P4: Claro es el miedo, y la violencia te genera miedo y te paraliza
P1: Aunque pienses que no, te queda adentro, te queda..
Todas: Si si
P4: No yo creo que todas se deberían implementar,
P3:este si que haya una..
P4: Si había también de poder denunciar a la empresa, por ejemplo la construcción que pasa mucho.. Que vos puedas llamar, bo mirá en la construcción de tal edificio
P2: Igual por ejemplo la otra vez vi en facebook también una...un cartelito creo que era tipo
aca de.. De Montevideo, la construcción que decía: por acá puede pasar tranquila que nosotros estamos en contra del acoso callejero.
P3: Eso está bueno
P2: Entendes? Digamos de que partamos..
P4: Hacer una campaña
P2: Desde la base desde nosotros hacia afuera está bueno. O sea a mi me re
alegró..demás
M: Después algo que surgió recién en cuanto al miedo, a qué se refieren con el miedo en la calle?
P2: Y ponele no se que se tome el mismo omnibus que vos, que espere a que te bajes en la parada tuya y se baje contigo ponele.. Y te siga y derrepente sepa donde es tu casa o de repente no sé te haga algo en el momento.
P1: Son miedos que yo que se, yo al menos tengo diariamente.. Si me pasa que hay alguien me intimida en la calle o en el omnibus se baje conmigo me siga a donde entro.. Son cosas que yo obviamente me doy cuenta que tengo miedo todos los días de esas cosas. Es horrible tener que vivir con ese miedo..
P4: Si además que el miedo femenino tiene más,..el plus de que vos decis aah bueno todo el mundo tiene miedo a la seguridad, la mujer tiene miedo a la inseguridad, a que la violen, a que la secuestren,
P1: a que la maten
P4: Es como una sumatoria de miedos que..
P3: Claro, y después de tantos miedos en realidad no tiene que haber una situación de acoso para que tengas miedo. Porque capaz ya salís con miedo, ya salís con che pa puede pasar algo
[Hablan todas no se entiende]
P3: No te pasó nada pero estas pendiente de eso
Todas: Claro
P1: Si totalmente
P4: Si es como un terreno de batalla, salimos de la puerta de la casa
P2: Es como.. La otra vez leía en facebook que una muchacha que le estaba escribiendo una carta, o sea escribía la carta de lo que le había pasado y también al final agradecía a otra muchacha que la había ayudado. Que pasaba, la muchacha salió de su trabajo más tarde con una compañera de trabajo y todas se fueron a distintas paradas, esta se quedó en una parada y en eso cae un hombre, tipo ya mayor también, y también que la miraba, la miraba, la miraba y por suerte ella describe que la parada se llenó un poco más y como que se tranquilizó un poco. Que pasó, todos se tomaron, venía el omnibus no se que, llegó el suyo, se lo tomó, este hombre se subió con ella y atrás subió otra mujer. Entonces e… la muchacha no tenía saldo ni internet como para decir bueno llamo a un uber o escribir a alguien de mi casa lo que fuere. Entonces escribe en una nota en el celular y le dice a una muchacha que estaba al lado de ella que se había subido en la misma parada, que el tipo de atrás la estaba mirando, la estaba siguiendo que creía que eso. La muchacha le responde que si, que se había dado cuenta que por eso se sentó al lado de ella que no se que no se cuanto y dice bueno te bajas conmigo y vamos a mi apartamento y yo ahí te llamó tipo a un uber. Ta cuestión que pasó eso, se bajaron juntas, le llamó a un uber no se que y ta era como masomenos agradecerle por la ayuda que le había dado. Porque también el loco cayó de la nada, se subió al mismo bondi que ella capaz que ni ahí le servía ese omnibus entendes?
P4: Si claro
P2: O sea que podía pasar si ella no hubiera buscado esa ayuda.. También está eso no?
Que la mujer a veces tiene miedo de buscar ayuda.. Tipo de decirle al de al lado mirá me está pasando esto..entendes?
P1: Y además ponele que el tipo no le haya querido hacer nada, no puede ser que siempre vivamos con miedo
P3: Claro, porque capaz el hombre nada que ver, capaz
P1: Ya te queda eso de que pasó ahí
P3: Pero vas con ese miedo y capaz tenés un poco de paranoia y..
P1: Si
P3: Pensaste otra cosa
P1: Claro
P3: Entonces claro no deberíamos vivir con ese miedo
P1: Claro. Deberíamos poder movernos tranquilamente
P3: Claro, no desconfiar de todos
M: Algo que decías tu recién sobre que en la sociedad todo el tiempo se está hablando de los miedos de salir a la calle, lo que vos decís que a la mujer todavía se le suma ese miedo.
Como que entonces todos tenemos diferentes miedos a la hora de..
P2: Claro no sé, mis hermanos capaz que te dicen vengo más tarde, capaz si te roban bueno te roban el celular o capaz que no se te pegan un tiro como algo más grave. A una mujer que le pueden hacer? La pueden robar, la pueden violar, la pueden matar, la pueden desaparecer, la pueden de todo. Entendes? Entonces es como mucho más profundo no?
M:Como que la mujer transita la calle con otros miedos..
"P2; Claro"
P3: Si hace tiempo escuché a un hombre diciendo: yo ta lo entiendo pero nunca pasé por el miedo de decir tengo que salir a la calle con miedo a que me violen
Todas: Claro
P3: Lo decía un hombre explicando que muchas mujeres se lo contaban y él no lo entendía porque nunca sufrió ese miedo
P1: Es como que tenemos el mismo miedo ue los hombres más otros miedos. Pila de miedos a que nos violen, que nos maten porque.. Si vemos en el año, cuántas mujeres murieron? Que nosotras sepamos, varias, un montón. O sea es como que los hombres tienen miedo a que los roben .. y nos a demás de ese, todos los demás. Entonces es obvio que va a haber una paranoia o algo que las mujeres no se sientan seguras en la calle. O muchas veces en la casa de una amiga porque tiene un hermano, un padre que te mira medio raro, o sea siempre pasa esas cosas.
M: La verdad es muy interesante el hecho de cómo planteaban esto, entonces en algunos puntos como para hacer una síntesis, bueno que encontramos estrategias con las que se manifiestan cotidianamente y..bueno después como cerrar con estas estrategias que estábamos charlando recién. Como..estrategias a implementar. Bueno hablábamos un poco de que mas quizas capacitación, más talleres, otro recibimiento en las denuncias, y después alguna otra cosa más que les gustara dejar planteada..
P1: Redes de ayuda también..
M: Redes de ayuda en qué sentido?
P1: Si la mujer se siente mal, un apoyo psicológico o para denunciarlo también. Porque me parece que también son importantes, que haya apoyo a personas y también que se haga algo cuando estás viendo algo.
"P2; Claro además eso de generar también un registro no? O sea porque llamaste, queda ahí que llamaste, y un montón de controles más no? O sea como sea vivimos controlados por un montón de métodos que circulan, entonces yo digo, implementar este en este caso, me parece que tipo.. Ayudaría un montón."
P3: Claro o saber a quien acudir, porque capaz decis a quien acudo, le digo a tal persona o a una amiga o alguien y se ríe de mi o me dice y cómo ibas a estar vestida..La gracia es ir a un lugar en donde vos sabes que no te van a..
P1: que te van a apoyar, que te van a ayudar, que van a hacer algo
P3: Si si
"M; Bárbaro. Alguna más que les gustaría plantear? Como para dejar a campañas más de intervención?"
Todas: No
M: Bueno les agradezco mucho la verdad que es un muy lindo y muchas gracias por su tiempo sobre todo.
