M: ahí ya puse a grabar. ahiva. bueno, bienvenidos a todos primero que nada. mi nombre es Agustín y estamos en el marco de un proyecto de facultad, un grupo de discusión sobre acoso callejero otros temas también estamos haciendo distintos grupos sobre violencia y estamos viendo a ver justamente que piensan distintos grupos de personas, estamos convocando gente que no se conozcan entre sí y nada la idea es justamente que se conozcan, algunos ya se conocieron, ya llegaron hace un ratito, la idea es que charlen acerca del acoso callejero, si piensan que existe en uruguay, cómo se genera, que lo genera, si ustedes participaron de una situación de acoso, si lo percibieron, experiencias, que comenten ustedes y sus nombres capaz que presentarse primero. 
(pequeño silencio)
P1: eh bueno arranco ya que estamos. ta, mi nombre es Joaquín, Joaquín Castro, curso acá en sociales, trabajo social. y ta, con la pregunta que hacías lo primero que se me vino a la cabeza, o sea, cuando tenía 15 ponele, hubo un tiempo que jugué al fútbol en rampla, y me acuerdo que iba en el ómnibus y ta teniendo 15, viste yo no lo hacia pero tampoco hacía nada para evitarlo pero me acuerdo de que íbamos con lo gurises gritando por el bondi cualquier cosa o chiflandole a las gurisas que pasaban. eso me, en eso fue que participe que uno después no se, como problematizando o tomando dimensión, de lo que es, se da cuenta de lo que era en ese momento (si, como problematizar) y como tampoco hacemos nad como se reproduce, ves que pasa por ahí, y en ese momento no, teniendo 15.. (empieza a hablar otra persona)
P2: mismo en los grupos de amigos pasa, por ejemplo a mi, esta hace un año o dos ponele, eh yo no lo ejercía, porque tuve el mal ejemplo de mi padre cuando yo era chico, mi padre decía, sin faltar el respeto no era invasivo. entonces claro, yo de niño preguntaba porque hacia ese tipo de cosas en la calle, conmigo al lado, y me decía que sin faltar el respeto no era invasivo y ta, porque me parecía invasivo. pero tampoco hacía nada para evitarlo y te vas dando cuenta recien cuando intercambias recién con quien está del otro lado lo grave que puede llegar a ser lo molesto y lo invasivo justamente que puede llegar a ser. 
P3: eso de invasivo es como super subjetivo porque en verdad tenes que tener la posición del que esta del otro lado 
P2: claro, pero tenes que vos no sabiendo no tenes o sea yo no tengo mucha idea de teoría de sociedad pero no tengo idea lo que hacen ustedes,no se quien estudia sociales acá, pero yo creo de afuera que si vos no sabes no tienes el derecho. o sea si vos no sabes si le gusto o no violin en bolso y listo. pero igualmente o sea aún asi cuando vos no lo haces en mi caso yo no lo hago, hasta hace muy poco no hacía nada para evitarlo mismo con lo de mi padre ´ponele, ni siquiera en gente de un grupo grande, del fútbol, del estudio o lo que sea, ni en mi grupo de amigos mismo, o sea recien lo empece a hablar y a problematizar hace poco, y me cuesta horrores que lo entienda, digo mas allá que es algo que uno tiene que hacer si le parece importante el tema o si ayuda en algo, pero es como que no te dan mucha pelota tampoco...
P4: claro tambien, otra cosa que está bueno para pensar,o sea el que lo hace, que busca, entendés? porque podés decir bueno, busca eh ta, (no se logra entender la palabra que dice) pero en verdad puede tornarse en algo mucho mas filosófico que demuestra su no se que, entonces son muchas cosas… (habla alguien arriba)
P2: su lugar de poder
P4: ...con su forma de ser, con cualquier cosa, es re complicado, es algo para trabajar con el psicólogo. por ejemplo. 
P2: yo creo que lo que está bueno de este tipo de cosas lo que yo veo por lo menos es que está naturalizado este tipo de situaciones, como que algo ta, que pasa, si pasa pasa, solo se repara de repente si es alguna cosa obscena, en la que vos decis ta, tenes que hacer algo porque hay gente hay alguien que la está pasando mal, de manera explícita o sea alguien que se pone a llorar o cosas de ese estilo, que si no no pasa nada, hay muchas veces que por ahí hay reacciones de ese estilo tampoco pasa nada…
P5: claro, mas ahí en eso que se ve naturalizado de una forma que nosotros no nos damos cuenta ta, está también eh por detrás de una cuestión estructural de la estructura social que nos condicionó a nosotros, por ejemplo si hablamos de machismo, nosotros que somos todos hombres en este caso eh bueno que no nos llevó a cuestionar porque en toda nuestra etapa de socialización y hoy en día eh bueno se nos metió en la cabeza que tal vez eramos de alguna forma el sexo superior y que decirle un piropo a una mujer no es un acoso, sino que está bien, entonces bueno ta yo creo que va por ahí y bueno yo cuando era también mas chico que todavía no había empezado a cuestionarme eso también me costaba y creía que ta, que estaba bien porque era lo que yo había aprendido y lo que tenia en la cabeza y no me lo cuestioné ni tenía por qué cuestionármelo porque nunca me habían… (habla otra persona)
P1: te creés vivo 
(Varios a la vez): claro, ahiva… 
P5: era lo que había que hacer… 
P1: era parte de nuestra cultura
P5: claro, entonces le podes decir cosas, le gritas, no se que no se cuanto, entonces yo creo que el día que empecé a entender que cuando la persona  como nosotros en este caso, nos ponemos en el lugar de (no se entiende lo que dice) es que sí, está mal pero porque ese piropo que uno lo dice como que está bien no está tan bien o capaz que no es necesario o capaz que no te hace sentir bien…
P2: si, y capaz que vos justo te cruzaste a una mujer y te pensaste que por decir algo respetuoso entre comillas, no es invasivo pero capaz que la mina tuvo que aguantarse en el medio de una hora cosas que…
P5: cincuenta veces…
P2: el otro día, me o sea, el preguntó de experiencias que hayamos vivido, el otro día yo estaba en la parada de tres cruces esperando un 300 y pasó una mujer en bicicleta y al lado pasó un camión de motociclo, y el loco del camión se dió vuelta a gritarle algo, y la muchacha le contestó y en el momento que le contestó no se si agarró una piedra o que, y casi se, se fue al piso o sea ta, obviamente puso el pie y no se cayó pero digo, eh ese tipo de situaciones así donde vos nos sabés de repente porque el grito creo que fue algo “que linda que sos” o algo así, y la reacción este, fue una reacción aldeado (? se enojó, pero puede ser que se haya enojado también porque el loco le haya gritado eso y punto, puede ser que se haya enojado por otra cosa, pero uno nunca sabe por eso es que uno lo entiende así, yo que se. Yo hace un tiempo que en realidad pienso sobre este tema y me invitaron, o sea en realidad yo vi una cosa en las redes sociales y vine acá porque me interesa el tema, porque ta, a mi me marcó pila de chico tener un padre que era bastante acosador y esa idea de que si vas desde el respeto y no te zarpás decirle alguna ordinaries o groseria está bien, igual nunca me pareció, me parece que está bueno discutirlo y tratarlo.
P5: yo no estoy de acuerdo con eso que te habia dicho tu padre 
P2: no, yo no estoy de acuerdo con eso, no me parece que esté bien porque en realidad vos no sabés del otro lado, no tenés ni idea si, o sea te estás metiendo en el espacio personal de alguien que no conocés y muchas veces ta, lo que dice el o sea con qué objetivo lo hacés y que, que te suma a vos (se ríe)
P1: otra cosa igual también, como a tener en cuenta, en un momento también me cuestionaba bueno, pero si a mi una chiquilina me dice algo por la calle ta bueno, que me importa lo que me diga, también como que surge esa primera postura de como que ya está y en realidad no es lo mismo porque si a mi vienen y me dicen algo capaz que no me siento en peligro de que me pueda pasar algo realmente o que efectivamente vayan a violentarme físicamente o lo que sea. Que eso ta, lamentablemente es así que las mujeres a veces, el ir por la calle o lo que sea, no solo que o sea sufrís el acoso, el piropo o lo que sea, sino que también está ese riesgo de que 
P2: tienen miedo, el miedo mismo… 
P1: sí, el miedo mismo a lo físico que es real porque están en una situación de desventaja lamentablemente. Entonces a partir de ahí tampoco es lo mismo, si bien tampoco el piropo está mal, eso está peor todavía y ta, como que está bueno intentar por lo menos frenarlo o hablarlo o ver, hablar con la persona que lo hace, cuando nos empezamos a dar cuenta o tomar conciencia.
P2: si, es como decia el, si uno porque ta hay veces, es de una manera que vos te lo pongas a pensar, si vos no te lo ponés a pensar, está bueno que alguien te lo pueda hacer ver o por lo menos que al principio sea medio chocante porque viste que el re plantearse cualquier cosa, sobre todo si uno está en una situación de privilegio, porque vos no tenés riesgo de nada, o sea perjuicios reales para vos no hay, o sea si a la corta si pones a fijarte, sin embargo está bueno que te hagan ver como si no te lo planteas vos, te lo plantea alguien mas. 
P6: si, capaz que no llegas a sentir ese riesgo como dice el, pero si esa incomodidad. Yo me ha pasado de sentir capaz ese acoso mínimo de capaz, me pasó la otra vez de estar en la parada esperando para ir a mi casa y había una chiquilina de unas niñas empezando la adolescencia de ciclo básico, que estaban ahí todas amigas viste, todas de esas edad y que yo estaba ahí y que empezaron como a cargarme y la verdad que nunca me había pasado, y que me haya pasado tipo, lo he vivido capaz sí al revés, que sí yo con mi grupo de amigos haberlo hecho hacia una chiquilina y haberlo vivido yo desde esa parte  tipo de las chiquilinas hacia mí, no me generó ni miedo ni como decía el, riesgo de nada pero sí una incomodidad…
P5: de no está tan bueno como yo creía…
P6: y si, me pude sentir en el lugar capaz que llegar a pensar de sentirme en el lugar de esa chiquilinas. Que tantas veces les hemos hablado, y la incomodidad con mis amigos.
P5: yo creo que a eso encima, se le suma, yo creo que en realidad tampoco estamos cerca ni de sentir la sensación
P1: claro..
P5: eso tiene un peso mucho mas social que viene históricamente que bueno, que ta, que las mujeres cargan sobre los hombros, entonces eso eso que nosotros apenas sentimos, que para mi no es nada, al lado de lo que puede sentir una mujer cuando pasa por un lado, por un lugar y hay cinco hombres que le dicen cualquier disparate..
P2: claro, en la obra…
P5: no es ni comparable 
P2: porque además a un hombre..
P6: si, además tampoco es que sean desubicadas ni digan ninguna grosería, capaz que un halago o 
P2: claro claro, eso y aún así es incómodo...
P6: pero igual yo en ese momento me sentí incómodo, digo y nada, pensar como decía que a veces pasa una mujer por una obra o por decir un ejemplo no en cualquier situación pase, y le digan una ordinariez de esto y esto. creo que si, comparto, que es mínimo lo que podemos hacer … (pequeño silencio)
P2: bueno, imaginate el combo que debe ser una ordinariez encima. Mismo si es incomodo eso  y el miedo que vos tenés, fijate si encima te dicen alguna cosa. Yo creo que el problema es que ta, ahora se machaca y está bueno que se machaque y no se hasta que, o sea de qu esferas sale eso porque en el ambiente universitario por ejemplo se trata, es un tema que se trata pero la verdad yo desconozco si se trata afuera, si se trata en todos lados, que movimientos hay para concientizar sobre eso…
P7: claro, es que pila de veces es eso lo que falta, falta información que lleva a actuar sin o sea, sin examinar, o sea sin hacer, sin criticar ese acto, o sea vos lo haces porque lo hace todo el mundo…
P2: como una especie de…
P7: y lo podes traducir en cualquier otra cosa, o sea, pegarle a la gente por ejemplo, cuando te enojas le pegas a la gente, bueno, por qué lo hacés? porque no sé, entendés? es como que, no solo pasa por eso
P2: claro, obvio.
(se da un pequeño silencio, y se empiezan a preguntar por la comida que había servida)
P2: claro además, como vos ves que lo hace mucha gente, vos lo ves como naturalizado entonces…
P1: es normal 
P2: claro, vos lo ves y. Claro a mi antes me pasaba antes con mi tío que cuando andábamos en auto les gritaba a las mujeres, les gritaba, les decía piropos yo que se y bueno un día lo encaramos y le dijimos que bueno, que deje de decirlo, pero el no podía parar porque era como que lo tenía naturalizado, ¿cuándo veía a alguien viste?  decía algo y ta, ahora está un poquito…
P5: eso de lo que decía el, de que hablaba de lo que ta, es el mundo universitario este tema se trata bastante, se trata entre las personas, con los estudiantes de alguna forma, que ta yo creo que falta eso también en otros espacios. Por ejemplo, cuando nosotros, piensen ustedes, cuando nosotros fuimos a la escuela, en ningún momento se habló de eso, cuando fuimos al liceo en ningún momento se habló de eso, y hoy en día en el siglo 21 tampoco se sigue hablando de eso, y si se habla, se habla muy mínimamente en algún lado del mundo, como en algún país nórdico que bueno que, el otro día por ejemplo, hay una noticia de que había una familia que había, que bueno que estaban buscando a su hija, una nena, por decirlo de alguna forma, de sexo femenino, pero que la trataban como un infante querian despojar de lo que era género en realidad ella no crecía como mujer o hombre, ella crecía, buena ella se la denominaba como un infante porque ella tenía que crecer libre y estaba educada libremente y bueno ta eso, de lo que es el tema género..
P7: claro, igual yo he escuchado eso pero creo que vas por el lado de que al infante darle como la libertad de por ejemplo, elegir su género…
P5: ahiva, eso…
P7: ah ta ta, perdón 
P2: ahí es verdad que no se trata en otros ámbitos, y por otro lado vos tenes todo eso de esos reflejos o esas cosas que uno veo todos los días en el día a día que es algo que todo el mundo hace porque está naturalizado y que además, este plantea como una situación, no sé si es de poder que se dice pero verlo en el sentido de que por ejemplo, a mi, yo me acuerdo que cuando era niño y le planteaba esto a mi viejo, mi viejo me decía, no pero si se visten de tal manera o tal otra es porque les gusta que vos les digas algo…  ver esa situación de como de dependencia o de poder donde eh, la mujer se viste en función al hombre o la mujer hace algo para agraciar al hombre o para que al hombre le agrade, y eso o sea, mas allá de que a uno no lo, o sea nadie viene y te dice, no porque cuando una mujer se viste así, este, se plantea una relación de dependencia, o sea eso no te lo dicen así, pero te lo, o sea, en criollo te dicen como que es alguien, es una función, es un objeto en función tuya, y creo que eso es lo mas peligroso de todo me parece a mi, porque en realidad ta, además de las situaciones de violencia verbal, violencia física, esas cosas, o sea, la idea que deja en el común de la gente creo que es lo mas peligroso, me parece a mi, dentro de lo que es el acoso callejero, la idea de que, este, hay una cierta propensión de decir, no si a la mujer le gusta que le digas esto, o la mujer lo hace para que vos se lo digas, o sea no solamente que no está mal, sino que está justificado, que para mi eso está demenos, por eso está bueno machacar lo que decía el, machacar fuera de los ambientes universitarios, un ambiente donde no haya llegado tanto 
P5: va atado de ese concepto que vos decís, y esa argumentación que tiene el concepto de que tenemos nosotros de o que, porque de alguna forma nosotros lo tenemos naturalizado y ta, tratamos todos los días de sacárnoslo de alguna forma, pero igual es re difícil. Pero hay que sacarse ese concepto de machito, de machito fatal, de que machito que sos, mira que machito que soy por hacer eso, mira que fenómeno que soy, ¿entendés?  ese concepto es una cagada y hay que sacárselo de la cabeza, porque no es así y ta, y va un poco atado de eso que vos estabas diciendo…
P2: si, es tal cual 
P7: lo que me di cuenta, tipo no hace pila que esto, o sea este fenómeno como que en verdad tiene una particularidad que es que no tiene, no tenés una respuesta del otro, o sea vos lo que hacés es mandarselo y ponele que ta, se sabe que es a ella por ejemplo, pero en verdad ella no va, o sea, generalmente no lo dicen, puede ser que te digan ta, no se que, callate..
P2: ta, pero normalmente no te responden 
P7: claro, o sea, es como que ta y eso como que lleva a un círculo vicioso, porque en verdad si el que lo hace tiene en la cabeza que está bien y nadie le dice que está mal lo va a seguir haciendo y o sea, es eso, lo que falta es estímulo que l haga a la mente del que lo hace, el agresor, como plantearse que eso puede estar mal.
P5: y mas allá de que no le digan que no está mal, que se le siga diciendo que está bien. Ese es el problema, el problema es que vos prendas la tele y veas una propaganda de AXE donde el loco se meta como pasaba antes que le caían mujeres del cielo, ¿entendés?  ese es un problema. Ahí te están diciendo que está bien 
P2: la reproducción en los medios de comunicación masivo es…
P5: ahí también está el problema que está mal que te sigan diciendo que está bien.
P2: o la famosa frase de que las mujeres dicen que no, las mujeres dicen que si, o cosas de ese estilo así. Esas cosas que desterrarlas, no solo de los medios en general, hay que desterrarlas. Hay que hacer las relaciones personales, quizás sea mas simplista y uno no está viendo no se, el lado complejo del ser humano en eso, pero digo pasar las relaciones personales a ser un poco mas literales, no matarte de literalidad, no irte al extremo pero si te dicen que no, respetar un no. O sea, pensar que cuando te dicen que no, te están diciendo que si, es enfermizo y eso es algo que en realidad por mas que para nosotros son enfermas, es algo que está bastante mas naturalizado de lo que parece. 
P5: ahiva. mirá, yo sabes lo que vi en el facebook? entro en el facebook, en el inicio y dice, 25 formas de iniciar una charla con una mujer (risas). Es un bolaso…
P2: si, tal cual. 
(pequeño silencio)
Moderador: hablaban pila, como de vivencias eh, como de acoso, mas que nada en la calle. Todo lo que mencionaron ustedes fue como mas que nada violencia en la calle…
P1: ta pero, porque no era dirigido en a la calle? 
Moderador: no claro, estoy viendo que es lo que le surge a ustedes…
P2: callejera incluye también por ejemplo, en los bailes ponele? eso también incluye acoso callejero no? 
Moderador: Y…
P2: no sé, un manoseo, la típica de…
Moderador: en realidad ahí tenés las diferentes formas de acoso que hay. La mayoría mencionó eh, el piropo… pero el manoseo es otro tipo de acoso 
P2: yo había escuchado algo, en el liceo que iba antes, el 31, de dos, dos ta, era, creo que estaban en primero de liceo, que ta, que había un loco que todos los días pasaba viste, por ahí en auto, y se quedaba viéndolas y ta obvio, se estaba manoseando, no? era medio… una vez lo vieron, o sea lo agarraron, y creo que alguna le gritó cosas y todo eso, y ta y creo que se lo llevaron a la cárcel, a la… si, lo procesaron creo 
(pequeño silencio)
P5: ahora, igual también nosotros de lo que estamos hablando solamente es hombre y mujer, ¿viste?  porque tampoco es solamente hombre-mujer, puede pasar en cualquier lado, puede pasar entre hombres o puede pasar con una mujer, bueno o el que sea y también sigue estando mal. Claro, porque estamos hablando de acoso, no estamos hablando solamente de acoso machista de alguna forma, estamos hablando…
P2: claro, si si, estamos de acuerdo que la problemática generalizada está en el sentido de hombre-mujer…
P5: si, mas bien, pero ta habría que analizar que es en todo sentido.
P6: igual no es solo, o sea, por ejemplo, me parece que hay un acoso que existe en, mismo hombre con hombre, un gordo capaz que viene a decirle a alguien también, y acosarlo, no solo existe para mi por ser género, eso, también eso.Y me parece también, algo que ta, estaba pensando ahí, como que a veces, volviendo otra vez con eso del tema del hombre o la mujer, como que a veces la mujer lo naturalizó tanto, que lo toma como halago, yo el otro día con mi madre, mi madre se separó de mi viejo hace un tiempo, y mi madre jodiendo me dice: me estoy poniendo mas linda, no se que, no se cuanto, y le digo, ah si ma, que bien no se que, y me dice, hasta me han tocado bocina y me han gritado en la calle. Y yo me quedo con eso, ahora que estaba escuchando…
P2: te hizo ruido, claro…
P6: y me quedó eso, porque si, claro y que le hayan tocado bocina a ella y que le hayan dicho algo, como para ella fue como un halago, como que otra vez volviendo, no se, m pareció medio…
P2: claro si, eso también existe de que no solamente se naturalizó, lo naturalizamos nosotros, sino que también hay como un tema de que, sobre todo lo veo yo, en que gente de la edad de mi madre yo que se, o gente mas grande que es una generación mas arriba, por decirlo así, que cree que si, que ese tipo de cosas de pa, no me gritan ni los de la obra ya, esas cosas de ese estilo así, como que está tan naturalizado no solamente de nuestro lado, sino también del otro lado, y se han convencido en algunas personas de que es una manera de halago…
P6: si, por eso decía.
P5: claro, lo que pasa que esa generación viste como que vienen de una época un poco mas conservadora donde no se llegaba ni a hablar de lo que nosotros estamos hablando en este momento.
P7: claro, pero o sea, con pila de cosas. Por ejemplo, tengo un profesor de física que tiene creo que 60 años y en una clase dijo que las monjas eran retrasadas y que los monjes eran pedófilos, no textualmente pero tipo nos quedamos todos así mirando. Y ta, en verdad son cosas que vos te ponés a pensar y aunque hagas fuerza, aunque se sienten setenta personas a hablarle al guacho no te va a entender, no va a poder tipo sacarse eso porque hace 65 años que está pensando lo mismo. 
P2: si, no, coincido que es difícil, para mi no hay que dejar de machacar nunca aunque…
P7: no, obviamente…
P2: es cansador, a veces es cansador, y vos decís ta, que venga otro atrás mio a machacar acá porque yo ya me aburrí. Pero está bueno, yo creo que está bueno o sea, que el primer paso para que se siga naturalizando es no problematizar sobre el tema, con quien sea, así sea tu abuelo de 82 años o así sea tu hermanito de 5 o tu hermanita de 5. Creo que está bueno hablarlo, si se presenta la ocasión, tampoco es un tema de que, porque es mucho mas fácil de repente que, fácil entre comillas, entrar cuando el tema se da naturalmente que, hola abuelo, vamos a hablar de acoso callejero (risas). Pero creo que está bueno tratarlo, hablarlo y hacerlo menos tabú…
P5: ta, lo difícil es que cambie pero sería mas difícil si no se hiciera.
P2: Claramente…
(pequeño silencio)
Moderador: y que onda tipo, cuanda esa naturalización, como creen que hace esa naturalización a que las personas se manejen, tengan diferentes estrategias de cuidado en la calle? Por ahí hablaban del miedo, que no es lo mismo el acoso para hombres que para mujeres. Como creen que…
P5: la estrategia que elabora la persona que en este caso se tiene que defender? esa es la pregunta? 
P1: ah si, eso para mi condiciona abundante, yo que se, ya desde cuando te dicen y bueno, en los hechos lamentablemente es distinto, eso de que una gurisa te dice, no yo me puedo ir sola caminando, no se, desde acá a mi casa de noche, y por ahí me voy mas tranquilo caminando yo, o sea si ta, te pueden robar o lo que sea también, pero no…
P2: el miedo…
P1: no es un miedo real, a que me secuestren, me acosen, me digan algo, me persigan. Y ta, y ahí entonces juegan todo una prevención y  tambien ta, esta demenos que pasen y que te pueden llevar a la paranoia de también bueno, me va a pasar algo y terminás dejando tu libertad de hacer algunas cosas o lo que sea por el miedo y por lo que te puede pasar también…
P2: yo tengo conocidos y amigos que en vez de caminar cinco cuadras, se toman un taxi de noche o la idea de la defensa en grupo o sea, somos diez entonces vamos todas para todos lados, y cuando nos tenemos que separar, avisar cuando llega una y la otra. Va, lo he visto mas que nada en el caso de las mujeres. En el caso del hombre, no se si tiene que ver con esto, pero creo que en el caso de los hombres nosotros no nos preparamos para defendernos frente al acoso, si de otras cosas, yo que se, que no te roben en la calle capaz, pero no, ya cuando voy de noche por la calle miro una cuadra para allá y veo una sombra, no importa si es alto, bajo, hombre, yo cruzo por las dudas para el otro lado cosa de estar lo mas lejos posible, por las dudas. Pero digo, nunca no armé un mecanismo de defensa pensando en, me van a acosar en la calle, o me puede pasar algo, una violación o que me secuestren.
P5: pero ahí sigue siendo lo mismo, entendés? porque a vos…
P2: claro, porque vos…
P5: no necesitas defenderte porque nunca te va a pasar…
P2: claro, ahiva. No, si si, tal cual.
P5: para que queremos nosotros eso, entendés? es una cagada eso…
P2: yo justamente, creo que eso da la pauta de que en realidad quien sufre mas el acoso en la calle es la mujer. Por ese lado venía mi comentario, de que uno no, como hombre no busca mecanismos de defensa, porque en realidad no lo sufre tanto o casi no lo sufre directamente.
P7: yo he visto en varios bares, tipo, todos con nombres diferentes no? onda, estas en una situación incómoda, es un cartel no?, que están en los baños de las mujeres. Y si tipo, te dicen que pedi el shot angelical si una cita sale mal, pedi el shot no se que si quieres que llamemos a la policía, y ta entonces, tipo eso es otroa forma como que de ayudar a todas las víctimas…
