M: ahí ya puse a grabar. ahiva. bueno, bienvenidos a todos primero que nada. mi nombre es Agustín y estamos en el marco de un proyecto de facultad, un grupo de discusión sobre acoso callejero otros temas también estamos haciendo distintos grupos sobre violencia y estamos viendo a ver justamente que piensan distintos grupos de personas, estamos convocando gente que no se conozcan entre sí y nada la idea es justamente que se conozcan, algunos ya se conocieron, ya llegaron hace un ratito, la idea es que charlen acerca del acoso callejero, si piensan que existe en uruguay, cómo se genera, que lo genera, si ustedes participaron de una situación de acoso, si lo percibieron, experiencias, que comenten ustedes y sus nombres capaz que presentarse primero. 
P5: creo que lo otro también, como una de las estrategias que preguntabas vos de, como de defensa en este caso, que ta, para mi es la mas, no se si la mas importante, pero una que para mi es muy salada, es que ta, se le quita la libertad a esas personas, porque esas personas lo que hacen muchas veces es, elegir no salir o elegir no ir a determinado lugar, hasta elegir no vestirse de determinada forma, porque ta, está ese concepto de “nos vestimos para los hombres”, ellas se visten para nosotros, y así me va a pasar tal cosa, me va a pasar tal cosa, me van a decir tal otra, entonces ta, bueno hay un montón de cuestiones mas no? para mi es eso, eso lo re importante, que las personas, en este caso las mujeres, que estamos hablando, pierden un montón de libertades y muchas veces y ta, de lo que ellas  quieren expresar o se pueden llegar a sentir bien o de ser mujer en realidad o ser ellas mismas, se entiende? y eso está salado. Imagínense ustedes, que nosotros pierdamos nuestra identidad o lo que nosotros somos y vos, por ejemplo, te gusta vestirte así y un día no podés vestirte mas así, porque te pasa tal cosa, entendés? eso está salado. Y ahora estamos hablando de solamente vestirnos, pero hay un montón de cosas, que ta, en est momento no…
P1: Si, hasta hablar…
P5: ahiva, hasta decir cosas. Por qué nosotros podemos decir tal cosa y ellas no? entendés? por qué si vos decís esto, no, porque si vos decís esto sos puta, no podés decir esto. pero yo si, porque yo soy macho, y ahí estás cortando libertad, ahí no se puede expresar…
P2: si, si…
P5: por qué nosotros podemos usar determinadas palabras y ellas no? entendés? por qué el hombre puede mandar fotos en bolas y la mujer no puede mandar fotos en bolas? mas allá de que esté bien o esté mal, no importa…
P2: claro, si si, si está mal, está mal para los dos…
P5: claro, por qué así? 
"P2: no claro, es que ahi está bueno, está bueno ver como todo tiene que ver con todo, donde esos roles, en la mayoría de los roles, el hombre está en la situación de dominancia y es rol es el que lleva que en la calle, el hombre crea que, o uno creo que tiene derecho a decirle algo o que la persona se vistió para uno, ese tipo de cosas son roles que ta, que supongo yo que están en la sociedad o están impuestos históricamente, o sea, no tengo mucha idea la verdad de humanidades, pero o sea a lo que voy es que está bueno ver, poder ver de lo que es detrás del fenómeno como el acoso callejero, ese tipo de cosas de los roles de género en sí, que es el problema de fondo. El tema es que ta, está bueno verlo acá, pero está bueno difundirlo tambié, y machacar y machacar; ta, a veces es cansador pero hay gente que ni bola te da, o hay gente que no entra en razón o hay gente que solamente no tiene ganas de escucharte, pero está bueno, en los espacios que se pueda, digo, en comentarlo, charlarlo, en el día a día. Para mi, eh también, eso que dijiste de que la mujer pierde libertad por eso de que ta, que se viste, tiene que vestirse…"
P5: para protegerse
P2: claro, para protegerse, no solo le tiene que pasar a la mujer, porque viste que también los, yo que se, los homosexuales, o los trans, o los que, aunque no sea nada, yo que se los que les gusta vestirse como el otro género, también tiene miedo a que lo acosen por vestirse así. Claro, que le digan algo viste? o lo puteen, algo, por…
P5: si, por no ser normal…
P2: claro, por no ser normal también. Aunque igual ahora está un poco mejor, ahora por lo menos…
P1: si, eso yo creo que pasa también pila con, con los varones gays o si a veces, no se, por la forma en que caminan, si caminan digamos afeminadamente o lo que sea, también les gritan o lo que sea por la calle, como que hay una resistencia a eso. 
(pequeño silencio)
P5: claro, todo lo que estás diciendo, todo lo que se sale del esquema de normalidad está mal, entendés? si vos tenés una expresión media, que no me gusta decir afeminada, pero una expresión distinta, yo que se como se dice, pero ta, ustedes entienden. Mira el putito ese que va por la calle?  está mal. 
(silencio) 
Moderador: vos crees que la normalidad tiene que ver con el acoso?
P2: el concepto que se da de normalidad, yo creo que si. Los parámetros que pone la sociedad…
P7: los parámetros que pone la sociedad son como, o sea, si no cumplís con ese parámetro, es como eh, mas propenso a sufrir algún como eh, como una agresión de la sociedad…
P5: es como una castigo eso
P2: claro, lo que se sale de la norma y como norma estadística es condenado muchas veces de manera hasta refleja, y cuando eso se naturaliza, muchas veces pasan cosas bastante jodidas, porque el no problematizar sobre el por qué uno está simplemente atacando a alguien por salirse de una norma estadística, digo por decir no, que no es igual al común de la gente en algún tipo de aspecto, si uno no se lo cuestiona eso, termina pasando lo que pasa muchas veces pasa en cualquier organización, grupo, lo que sea, que muchas veces, se hacen porque siempre se hicieron así, porque nunca se cuestionaron y hacen mal no solamente al grupo y a cualquier persona que quiera entrar en el.
P5: claro, yo creo eso, ahiva. Si vos te salís de la norma, legalmente, vamos a…
P1: moralmente…
P5: vamos a lo que es una norma, eh una norma legal, digo no? si vos te salís de una norma tenés una sanción, ta?. En este caso, si vos te salís de una norma, de ese impetú asi, una norma moral, tenés una sanción también, pero tenés una sanción distinta de una legal, tenés una sanción que para mi también pesa una cantidad no? y que es de exclusión a nivel social y que bueno, te pesa en los hombros, y está muy salado, capaz que es hasta peor que la sanción de una norma legal. 
P2: yo creo que a nivel de lo que es el acoso a ciertas minorías si se puede decir, sexual, los trans, etc. ahí si  la idea normalidad que tiene la sociedad, entra para es tipo de personas como acoso, esa idea no entra tanto en lo que es a una mujer…
Moderador: claro, en la mujer es donde está la norma…
P2: ahiva, el acoso callejero…
Moderador: no, lo que hablaban de la norma, como apartarse de la norma lleva ciertas sanciones morales, legales, eh cual sería el apartado de la norma de la mujer.
P2: el acoso de la mujer eso no entra, o no entra…
P1: o la norma, capaz que la norma sería, capaz que la norma de la sociedad machista capaz  o no se, o eso de, un grupo dominante impone y la mujer ahí no entra
P2: ah pero hay gente que le grita a una mujer en la calle porque le pintó. o sea, vió que era linda para el y le dijo…
P7: claro, capaz que no…
P2: ni siquiera porque fuera ta, de repente si puede ser en los casos donde se grita por tener una pollera corta o cosas de ese estilo, que la sociedad impone que lo normal o que lo que está bien no sea que te griten eso, por eso, pero en realidad, yo creo que va mas allá, yo creo que el acoso a la mujer va por un tema de como se ve el acosador, se ve en una posición de que tiene derecho a decir y está bien que se lo diga. Por lo menos a mi me ha pasado, cuando hablo con alguien que lo hace, te dice o que le gusta la mujer o que no pasa nada.
P5: te dicen, a ella le gusta, dejate de joder…
P2: ahiva, si se vistió así es para que le griten, o cosas de ese estilo, creo que no entra tanto el tema de, o sea, a lo que voy, cuando alguien va y le grita, yo que se, ve un tipo por la calle y dice: “mirá ese puto”, por ejemplo no? y vos le preguntás por qué y te dice, si por como va vestido o mirá como tiene el pelo, o cualquier cosa de esas. Cuando a una mujer le gritan algo,  y vos entrás a meter el pincho ahí, te dicen, no este, le gusta, está bien o no pasa nada, o no es grave o no le falté el respeto, o no se, no ves que la justificación entre comillas sea mas hacia una norma o algo por el estilo. Por lo menos me parece que en el caso de las mujeres no aplica, no se. 
P7: lo que me hizo pensar lo que decías lo de la posición en la que está el agresor, es como que a veces nos cuesta, nos cuesta no, o sea es difícil darse cuenta que en verdad, o sea, vos ves la sociedad como todos en lo que nos movemos, pero en verdad cuando vos estas como se dice?, eh interfiriendo, o sea relacionandote con otra persona, vos ahí pasas a ser parte de la sociedad de ella. Y en verdad tenés que como darte cuenta, o sea, pensar como me afecta la sociedad a mi, y como estoy afectando yo a ella o a el.
P2: que hago yo para que…
P7: claro, o sea, que peso tiene lo que yo estoy haciendo, como le afecta lo que estoy haciendo al otro, te podes dar mas cuenta cuando, por ejemplo, yo personalmente tenía, ahora lo trabajé, pero tenía, falta  de seguridad conmigo, de auto…
Moderador: deautoconfianza…
P7: ahiva, entonces eso como que, todo lo que hacía la sociedad, todos los estímulos, todas las respuestas que tenía la sociedad con respecto a mi comportamiento a cualquier cosa, me afectaba pero pila, no? entonces capaz que alguien mas tiene ese mismo problema y vos decis, ah bueno ta no es tan grave, pero vos en realidad no sabes, vos tenés que asumir que es lo peor, no tenés que asumir que es lo mejor… 
P2: si, tal cual. ante la duda, porque ta de última hay mas chance de que sea molesto ante un desconocido o una desconocida, en el caso del acoso callejero. Porque frente a una desconocida o desconocido, si vas a las probabilidades, es mas probable que le moleste a la persona que se lo dice. 
P7: no solo le moleste, sino que o sea, por ejemplo…
P2: puede afectar, tipo mas allá de la molestia…
P7: ta, claro, ya se, pero relacionándolo con el miedo, o sea, capaz que es un simple comentario, pero sumado con el miedo, de que vos estas camiando por la calle con miedo, y el que está atrás, que le tenés miedo, te dice algo, ya esa interacción, psicológicamente es como una interacción mas con el agresor…
P2: tal cual
P7: y es como que te acercás al agresor, y no querés acercarte, al contrario querés alejarte. 
P2: y de repente la persona que te dijo eso, lo menos que piensa es que vos podés tener miedo, tal cual…
Moderador: acá tipo, tenemos, ahora que estaban hablando de diferentes formas en realidad, tenemos diferentes frases, vayan pasandolas. Como diferntes frases que se puedan escuchar en la calle o en pila de lados, en las redes, no? la idea es como que ver hasta que punto es acoso y hasta que punto no. Cual es una halago…
P5: como empezamos? 
Moderador: no, como quieran 
P5: capaz que las podemos leer y opinar. Ta, leo está acá primero. Tengo una acá que dice, “te voy a cojer”. 
(pequeño silencio)
P1: “ay mamita” dice esta. 
P2: “que rica conchita” dice acá.
P7: “me caso contigo”
P6: “que divina esa calzita” 
P3: “estás divina”
P5: “que rica manzana” 
P2: “que linda que sos” 
P5: ahí hay otra.
P2: “te parto en ocho”
P5: dice “te falta cagar al trote para ser yegua” 
P6: son todas intensas
P7: yo veo esto y tipo, no estoy en un grupo de discusión sobre el acoso callejero, digo bueno ta, esto es algo que le digo a alguien que tengo confianza ponele, que sé que no le molesta o que incluso que le gusta.Pero después lo ves y te das cuenta de que  se lo dice cualquier persona a cualquier persona…
P1: claaro, depende del contexto también, ahiva…
P3: claro, obviamente
"P1: si viene una amiga mia y le digo, ahiva, “estas divina” o “que linda que estás” o “pa la verdad que hoy me caso contigo” es una cosa; y otra cosa es otro contexto…"
P5: si, igual yo creo que eso, es verdad, yo también comparto, pero eso también se puede problematizar, de alguna forma. te puedo decir, por qué ella se llega a sentir bien cuando yo le llego a decir esto? aún aunque haya confiianza.
P3: podés ponerlo como subjetivo o que dependa del contexto, o podés ponerlo como un problema absoluto, o sea, ta esto es un problema. Si te parece que está bien en cualquier contexto, hay algo que está mal, pero ta…
P5: es un poco raro, muy relativo…
"P2: yo creo que suponiendo en el contexto del acoso callejero, suponiendo el contexto de un desconocido, el contexto de la problemática mas general que es con las mujeres; un desconocido le grita algo a una mujer por la calle. Hay frases acá, para mi todas son acoso, para mi hay frases acá que además de acoso, implican una agresión o una ordinariez arriba, algo que no solamente no es incómodo sino que  puede resultar hasta asqueroso o desagradable a la persona que lo escucha, pero creo que en todos los casos vos podés generar incomodidad y podés generar lo que hablabamos de miedo eso a las nueve de la noche en la noche en una calle, donde hay dos personas y una hombre le dice a una mujer que linda que sos, no creo que sea muy agradable para la mujer. Al contrario, creo que puede ser bastante preocupante. "
P5: igual yo creo que del lado del hombre, o sea del que lo ejecuta, no importa si es hombre, mujer o lo que sea, la más ordinaria, o la más extrema como estás diciendo vos es la mas placentra para el que lo dice…
P2: vos decís que sí?
P5: si, para mi que si. Si yo digo “te voy a cojer”siendo ese momento, yo me siento mucho mejor diciéndotelo así, que diciendo “que linda que sos”, entendés? siendo el hombre el que lo ejerce. O sea, para mi, ese grado en realidad es supuesto, para mi la persona que lo recibe, cuanto mayor es el grado, se siente o mas acosado o lo siente peor, pero para la persona que lo ejecuta, cuanto mayor es el grado se siente mejor. Para mi es al revés, es opuesto. 
P2: es una problemática grande, o sea para mi si, al acosador le da mas placer cuanto mas incómodo se siente el acosado…
P5: no, incómodo no. 
P2: o sea, no no, yo no lo digo en el sentido de que el tipo diga “ la voy a incomodar ntonces me siento mejor”, no no. En el sentido de que es mas incómodo porque es mas grosero, o sea que puede ser que sea así, yo no lo niego…
P5: claro, pero en ese caso tipo la persona que lo dice no, ni asimila ni se cuestiona por un segundo que la otra persona se va a sentir incómoda.   Yo quería sacar eso del medio, de que en cuanto lo ejecuta, cuando menciona eso, para mi, cuanto mayor es el grado, mejor se siente entendés? tipo: que macho que soy… 
P7: y eso posiblemente sea porque hay una satisfacción en ese individuo de placer, y a la par de cruzar los límites, porque o sea, personalmente yo conozco personas que hacen todo esto y también me doy cuenta que les gusta cruzar límites, o sea, hacen lo que no pueden hacer porque supongo que, o sea no se como analizarlo psicológicamente, pero hay un problema que les está haciendo, eso mismo…
P3: yo lo pienso todo como que tiene algún , todo tiene alguna causa, entonces si vos estás haciendo esto, es porque te pasó algo…
P1: supongo claro, que es para reafirmarse claro. Yo también. O no estás seguro de vos también y…
P2: yo creo que en los casos de esta clase, donde hay mayor grado de grosería si se quiere, es un caso donde la persona está un poco trastornada. Pero ojo, el trastorno también puede ser un trastorno que tenga una raíz social también…
P7: claro, obviamente. Un adoctrinamiento cultural desde que nació…
P2: al tipo le hicieron creer que tenía todo el derecho del mundo de cagarse  en los sentimientos de la otra persona y decirle “te voy a cojer”. 
p1: ta, pero si le decís: “ ay mamita” o “estás divina” también te abusas…
P2: para mi igual sigue siendo acoso
P1: para mi mas que por el grado o no de grosería, estas acosando igual, o depende de como lo hagas o el grado también…
P2: yo por eso te digo, a mas trastorno, mas crees a la mujer objeto cuanto mas grosero sos. Ta, a la larga está bien problematizar que todo es acoso, o sea, de que en realidad, lo que decía yo, de que si decís “que linda que sos” a una mina por mas que sea desde todo el respeto tuyo que vos le quieras poner, se lo decís en la calle y sos un desconocido, podés generar una situación incómoda o hasta de paranoia o de miedo en la otra persona. No sabés que está pasando…
P6: a mi eso, me hace preguntarme si pasa el acoso entre conocidos. Porque estamos hablando de desconocidos siempre, pero yo digo el acoso entre conocidos. Como si entre los conocidos también pasara. 
P1: para mi con esto es porque no esperas respuesta capaz o no esperas intracción. es como para reafirmar…
P6: es como vos dijiste hoy, ves a tu amiga y le decís “estás divina”, “que linda que sos”, no se porque capaz que uno no lo siente como un acoso…
P1: claro, porque también podés acosar a alguien que conozcas, diciéndole alguna cosa o no se, capaz que no con frases pero persiguiendo, que pasa también, perseguir a alguien, obsesionarse con alguien. Pero ahí ya me parece que es otra… es otra problemática ya. Para mi en estos casos es como sin buscar una respuesta, es como para reafirmarse…
P5: pero lo que pasa que la pregunta entonces sería hasta donde va el acoso…
P7: claro, pero no es hasta donde, es que tiene que haber para que haya acoso. Porque hipotéticamente, uno va por la calle, un hombr va por la calle, le grita a una mujer “ estás divina” y la mujer, por adoctrinamiento social o por cualquier otra cosa, eh le gusta, o sea no le molesta, ahí por qué tendría que dejar de ser acoso?...
P2: no, ahi…
P7: o sea, ahí no es acoso por que no le molesta a la mujer? 
P2: no, para mi el tema de ser acoso es porque el que lo dice, no tiene ni idea si a la otra persona le gusta o no…
P7: no tiene el derecho…
P2: no no, claro, por eso mismo, al no tener ni idea, vos no tenés derecho a meterte en el espacio personal de la persona sin ni siquiera el consentimiento de la otra parte. Capaz que a la mujer le molesta como capaz que no, pero vos no dejas de ser una acosador porque t moleste o no, a la otra persona. Si no, es que vos te metés con una persona que vos no conocés para nada, que ta, también puede haber acoso entre conocidos y entre parejas, pero digo, en el caso callejero, vos te metés con una persona que no conocés para nada, para decirle algo que nadie te preguntó, o sea nadie te pidió tu opinión, nadie te dijo que eso le iba a caer bien, o sea vos no tenés ni idea. Vos no tenés derecho en realidad a meterte en el espacio personal de una persona, valaga la redundancia… 
P3: a cruzar ese límite… 
P1: claro, pero para mi también ahí juega el tema de que es de una manera violenta y de una manera para ejercer un especie de poder, porque yo también no tengo derecho a meterme digamos, en la vida de alguien si no me pregunta y si no se, veo una situación de una madre pegándole un cachetazo a un niño, voy y le digo, che que estas haciendo? o mas como frenando siendo como imperante, y nadie tampoco me pidió opinión ni nada, pero ta es como. O sea, para mi lo que juega ahí  en el acoso es que sea de una manera y violenta y de una manera de reafirmar una postura sin esperar  nada del otro…
P2: pero ahí en el cada uno, nadie te pidió opinión, ahí estás actuando en realidad como reflejo a una situación que a vos te parece que está mal. En el acoso callejero en realidad vos no actúas en respuesta a nada,  si se quiere puede ser respuesta a algo que viste pro no… pero no es una situación en la que vos saltás a defender a alguien, o una situación en la que vos, ayudás a alguien en la calle, si no una situación en la que vos, encima que nadie te pidió opinión, no te sirve para nada lo que vos estás haciendo. 
P3: no hay feedback…
P2: ahiva, exactamente
P3: no hay intercambio entre los dos…
P2: y eso es exactamente lo que decía el, de lo que no hay respuesta.
"P5: yo recién estaba pensando que, bueno, cuando estaban diciendo lo de la pregunta que me quedó ahí de bueno si somos conocidos, si somos amigos, no se que, y te digo yo que se: “ que linda que estás vos”, o sea si es acoso o no, me puse a pensar en que en realidad, no sé por qué, o en realidad si se, pero que por ejemplo vas en la calle, y ta, como estaban diciendo recién, una persona que no conocés, algo de eso masomenos “que linda que sos” bueno, al lado de lo qu tenemos acá, capaz que es la qu tiene el grado mas bajo, pero para mi que siempre es acoso; hasta ahí va lo primero. Después,  yo creo que cuando vos tenés una relación como de sentimental, o de empatía o más así con una persona, también por ejemplo, una amiga, también ese “que linda que sos”, claro no significa lo mismo que significó para la otra persona que no la conocías. Entonces capaz que ese grado de bueno, no sé como se dice…"
P3: esa conexión…
P5: esa conexión que vos tenés aparte, por haberla conocido, o que sea tu amiga hace años, capaz que lo que hace es sesgar un poco lo que para la otra persona sí, tenía un problema mayor, se entiende? es como que vos ponés dos cosas en la balanza y termina pesando mas…
P1: que se confunden las dos…
P5: claro, es como que te lo sesga, te lo bloquea entends? tu amiga te dice, no esto no es, para nosotros no es acoso, pero por qué no es? porque no, porque nosotros nos llevamos bien, somos amigos, entendés? pero, por qué así? porque para mi es por eso. Hay un choque entre esas dos cosas, y bueno termina pesando mas lo otro. No es lo mismo que venga mi amiga y yo le diga, eh “te quiero cojer”, ahí capaz que pesa un poquito mas que lo anterior. Entonces eso para mi pesa bastante, es como que para mi esa empatía, eso que generamos, eh, de alguna forma sesga el bloqueo y un poco el concepto de acoso en ese caso. 
P7: claro, pero lo que pasa, que no podes o sea yo personalmente no me siento capacitado para definir las situaciones que son acoso y las situaciones que en las que no…
P5: no obvio…
"P7: porque en verdad, eso es algo que no podés definir porque no podés, no no; no sé como decirlo (se ríe)..."
P5: pero viste que también es cuestionable, es raro…
P7: claro, o sea obvio…
P3: claro, vos le decís gordito a alguien y capaz que para vos nos es nada pero para el otro es algo malo, yo que se…
P5: pero capaz que como es tu amigo le decís gordito, pero si no lo conocés no le decís gordo, entendés? yo que sé, eso también es raro…
P7: pero a ver otro…
P2: de última, en esos casos que son conocidos vos podés hablarlo, o sea tenés la posibilidad de que haya una retroalimentación, de repente vos decís ta, ponele que te lo planteaste, en lugar de no cuestionartelo, decirle a un amiga, “que linda que sos” un día te lo planteas, le podés preguntar. En el caso del acoso callejero, cuando es un desconocido, no podés decirle a una mina “que rica conchita” y después vas y le decís, che una pregunta, te pareció bien? te gustó? te molestó? contame (risas).Creo que lo que está bueno en el caso de que sea un conocido, es que podés plantearte que podés hacer algo, capaz que bueno preguntarte, la estoy molestando? 
P5: claro, tener mayor margen de ahí, posibilidades de poder
P3: bueno, para mi tampoco muchas veces, cuando alguien ta, es a otro, no tiene respuesta porque no sé si les pasó a ustedes pero viste que muchas veces los padres dicen, ta, si a vos te dicen algo, ignorálo. entonces ta, eso genera, que ta, que el otro siga acosando, de todo lo que dijimos antes de que  si no me responde…
P5: el que calla otorga…
P2: exactamente. Cuando en realidad muchas veces, la persona calla por miedo mas que nada y porque si la seguís el otro capaz que se ensaña
P5: hay un montón de variables, que no es solamente así…
P3: de si lo ignoro, no pasa nada, se va a terminar.  
P2: claro, ahiva, sino lo paso y ya está. Entonces claro, la otra persona del otro lado, muchas veces  cree como que ta, si no me dijo nada, no le molestó.  También ayuda a construir esa idea de que les gusta o que se visten para uno. 
P6: igual está pasando mas de eso, de la respuesta. De que vamos a decir, la víctima, como que se está respondiendo mas a ese contraataque…
P2: y está bueno, dentro de todo está bueno que te defiendas. Está bueno también que exista de repente un, como una especie de cobijo social, que si haces un acoso, quiero decir que si se va a mayores, de repente poder que la gente pueda atender esa situación. Porque muchas veces pasa que frente a una situación de acoso callejero, queda entre las personas que…
P7: que formaron parte
P2: y de repente hay gente a medio metro que al contestar la víctima, en realidad termina haciendo una bola de nieve y que termina peor, de en vez del acosador calmarse se pone violento o algo de eso. Por eso está bueno que haya un cobijo y que la gente no sea ajena a eso, no meterte en todas las situaciones pero sí entender que hay momentos en que uno no puede ser indiferente porque es cómplice
P5: eso sabes, que en eso de contestar para mi, cuando la persona que recibe eso, contesta es un arma de doble filo también, porque vos podés contestar y podés hacer que el otro se calle y que en algún momento llegue a la casa  y se cuestiones, pa bo, capaz que no estuvo tan bueno lo que dije, o también podés generar que el acosador te grite: pero que te hacés puta de mierda, entendés? o que te pueda bueno, que ya adquiera otro tipo de mecanismo y llegue a la agresión. Entonces para mi también es complicado y es por eso que las mujeres sienten miedo…
P2: claro, igual yo no creo que haya una mujer que conteste un piropo entre comillas, que no es piropo, es acoso callejero, que lo conteste en una situación de peligro, o sea creo que el miedo en cualquier momento puede mas. yo que se a las 12 de la noche, en una avenida sola, que alguien le diga algo, no creo que la mujer se de vuelta a contestar…
P5: si obvio…
P2: sale corriendo, entendés? puede ser un arma de doble filo, pero en una situación o en un contexto de repente no estén solos o haya gente alrededor, la víctima puede quedar protegida. 
P1: igual va en la contestación, porque no es lo mismo si respondés de la misma manera o si por ejemplo es una persona que no sabés de que manera reacciona también, si vos reaccionás violentamente, para mi es mas propenso también, que continue la violencia. 
Moderador: y los demás?
P1: los demás que están? si están a favor del acosador o…
Moderador: no digo, como es la reacción, alguna vez reaccionaron ante…
P5: a mi nunca me pasó creo
P1: no, a mi, me acuerdo del ejemplo ese de cuando era mas chico ahiva de que no, y después no, no…
P2: vos decís una situación de respuesta o cualquier situación de acoso? 
P3: de respuesta, pero externa, no?
P2: yo no he vivido esa situación, salvo esa que conté que ta, el de motociclo siguió de largo porque era un camión y la mujer se cayó de la bicicleta, pero no hubo o sea, la situación no pasó a mayores que eso. Además si alguien atinaba a decirle algo, ya estaba en dos cuadras mas adelante porque iba en camión. Pero después no se, no me tocó vivir a mi.
P1: de vos hubiese salido una respuesta a esa situación?
P2: de mi? cómo de mi?
P6: si hubieses respondido a eso, como la víctima o como agresor, 
P2: si, si llega el caso de lo que estabamos hablando de que la situación se tensa a un punto de que, imaginate que el agresor no se hubiese ido, que se hubiese quedado ahí o hasta se hubiese bajado del camión, está bueno responder a meterse para decir, no pará…
P5: y si te quiere pegar que pasa?
P2: y bueno ta, es un riesgo…
P5: viste, eso también…
P2: ojo, también es verdad que uno no se mete en todas las situaciones que ve…
P6: si obvio. 
P2: yo creo que uno, yo en mi caso personal me metería si viera que la situación pasa a un punto donde la víctima misma no se pueda defender, en el sentido de que lo agreden sin motivo aparente por una agresión que recibió.  


